iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.623991,0.641380,0.661125,0.795997,0.795997
2,0.623642,0.641760,0.661125,0.795997,0.795997
3,0.623315,0.641896,0.661125,0.795997,0.795997
4,0.623095,0.641810,0.661125,0.795997,0.795997
5,0.622886,0.641744,0.661125,0.795997,0.795997
6,0.622576,0.642013,0.661125,0.795997,0.795997
7,0.622246,0.642444,0.661125,0.795997,0.795997
8,0.621962,0.642754,0.661125,0.795997,0.795997
9,0.621771,0.642705,0.661125,0.795997,0.795997
10,0.621578,0.642681,0.661125,0.795997,0.795997
11,0.621369,0.642645,0.661125,0.795997,0.795997
12,0.621098,0.643745,0.661125,0.795997,0.795997
13,0.620927,0.643769,0.661125,0.795997,0.795997
14,0.620740,0.643745,0.661125,0.795997,0.795997
15,0.620604,0.643775,0.661125,0.795997,0.795997
16,0.620306,0.644695,0.661125,0.795997,0.795997
17,0.620064,0.645931,0.661125,0.795997,0.795997
18,0.619885,0.646993,0.661125,0.795997,0.795997
19,0.619719,0.646969,0.661125,0.795997,0.795997
20,0.619569,0.646980,0.661125,0.795997,0.795997
21,0.619359,0.648293,0.661125,0.795997,0.795997
22,0.619134,0.648811,0.661125,0.795997,0.795997
23,0.618873,0.649489,0.661125,0.795997,0.795997
24,0.618702,0.649510,0.661125,0.795997,0.795997
25,0.618420,0.649730,0.661125,0.795997,0.795997
26,0.618167,0.650001,0.661125,0.795997,0.795997
27,0.618025,0.650078,0.661125,0.795997,0.795997
28,0.617794,0.650273,0.661125,0.795997,0.795997
29,0.617658,0.650890,0.661125,0.795997,0.795997
30,0.617517,0.650873,0.661125,0.795997,0.795997
31,0.617377,0.651990,0.661125,0.795997,0.795997
32,0.617142,0.652155,0.661125,0.795997,0.795997
33,0.616994,0.652089,0.661125,0.795997,0.795997
34,0.616857,0.652599,0.661125,0.795997,0.795997
35,0.616693,0.652604,0.661125,0.795997,0.795997
36,0.616494,0.653188,0.661125,0.795997,0.795997
37,0.616368,0.653185,0.661125,0.795997,0.795997
38,0.616211,0.653238,0.661125,0.795997,0.795997
39,0.616090,0.653227,0.661125,0.795997,0.795997
40,0.615917,0.653429,0.661125,0.795997,0.795997
41,0.615706,0.654242,0.661125,0.795997,0.795997
