iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.628680,0.634527,0.669724,0.802197,0.802197
2,0.628244,0.634601,0.669724,0.802197,0.802197
3,0.627790,0.634590,0.669724,0.802197,0.802197
4,0.627326,0.634929,0.669724,0.802197,0.802197
5,0.627053,0.635098,0.669724,0.802197,0.802197
6,0.626750,0.635229,0.669724,0.802197,0.802197
7,0.626337,0.635561,0.669724,0.802197,0.802197
8,0.626014,0.636197,0.669724,0.802197,0.802197
9,0.625742,0.637161,0.669724,0.802197,0.802197
10,0.625477,0.637357,0.669724,0.802197,0.802197
11,0.625194,0.637655,0.669724,0.802197,0.802197
12,0.624812,0.638279,0.662630,0.795642,0.802197
13,0.624409,0.639321,0.659907,0.792461,0.802197
14,0.624067,0.639930,0.659835,0.792445,0.802197
15,0.623808,0.640077,0.659764,0.792410,0.802197
16,0.623531,0.641051,0.656109,0.788525,0.802197
17,0.623068,0.641042,0.656109,0.788525,0.802197
18,0.622673,0.641662,0.656037,0.788490,0.802197
19,0.622421,0.641609,0.656252,0.788650,0.802197
20,0.622125,0.642147,0.656109,0.788525,0.802197
21,0.621790,0.644528,0.655679,0.788111,0.802197
22,0.621601,0.644843,0.655464,0.787745,0.802197
23,0.621390,0.645136,0.655464,0.787745,0.802197
24,0.621180,0.645597,0.653243,0.785629,0.802197
25,0.620861,0.646312,0.652598,0.784973,0.802197
26,0.620577,0.646319,0.652598,0.784973,0.802197
27,0.620339,0.646398,0.652669,0.784989,0.802197
28,0.620121,0.647718,0.651164,0.783567,0.802197
29,0.619742,0.649369,0.647653,0.780364,0.802197
30,0.619367,0.649808,0.647367,0.780106,0.802197
31,0.619086,0.649876,0.647295,0.780052,0.802197
32,0.618748,0.649811,0.647367,0.780106,0.802197
33,0.618439,0.650123,0.647295,0.780052,0.802197
34,0.618160,0.650102,0.647295,0.780052,0.802197
35,0.617691,0.653597,0.645718,0.778475,0.802197
36,0.617421,0.653887,0.645288,0.778107,0.802197
37,0.617251,0.654336,0.644787,0.777603,0.802197
38,0.616985,0.655044,0.645002,0.777708,0.802197
39,0.616676,0.655112,0.645002,0.777708,0.802197
40,0.616460,0.655120,0.645002,0.777708,0.802197
41,0.616219,0.656558,0.643210,0.776013,0.802197
