iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627482,0.638176,0.664877,0.798710,0.798710
2,0.627375,0.638262,0.664877,0.798710,0.798710
3,0.627270,0.638351,0.664877,0.798710,0.798710
4,0.627127,0.638328,0.664877,0.798710,0.798710
5,0.626993,0.638299,0.664877,0.798710,0.798710
6,0.626899,0.638458,0.664877,0.798710,0.798710
7,0.626812,0.638734,0.664877,0.798710,0.798710
8,0.626730,0.639000,0.664877,0.798710,0.798710
9,0.626609,0.638984,0.664877,0.798710,0.798710
10,0.626499,0.638942,0.664877,0.798710,0.798710
11,0.626392,0.638923,0.664877,0.798710,0.798710
12,0.626288,0.639046,0.664877,0.798710,0.798710
13,0.626192,0.639025,0.664877,0.798710,0.798710
14,0.626099,0.639019,0.664877,0.798710,0.798710
15,0.626012,0.638998,0.664877,0.798710,0.798710
16,0.625912,0.639090,0.664877,0.798710,0.798710
17,0.625822,0.639392,0.664877,0.798710,0.798710
18,0.625731,0.639527,0.664877,0.798710,0.798710
19,0.625650,0.639494,0.664877,0.798710,0.798710
20,0.625575,0.639512,0.664877,0.798710,0.798710
21,0.625501,0.639897,0.664877,0.798710,0.798710
22,0.625418,0.640086,0.664877,0.798710,0.798710
23,0.625345,0.640316,0.664877,0.798710,0.798710
24,0.625277,0.640301,0.664877,0.798710,0.798710
25,0.625195,0.640381,0.664877,0.798710,0.798710
26,0.625115,0.640604,0.664877,0.798710,0.798710
27,0.625048,0.640597,0.664877,0.798710,0.798710
28,0.624962,0.640816,0.664877,0.798710,0.798710
29,0.624899,0.641084,0.664877,0.798710,0.798710
30,0.624833,0.641069,0.664877,0.798710,0.798710
31,0.624774,0.641213,0.664877,0.798710,0.798710
32,0.624705,0.641269,0.664877,0.798710,0.798710
33,0.624651,0.641245,0.664877,0.798710,0.798710
34,0.624570,0.641407,0.664877,0.798710,0.798710
35,0.624517,0.641397,0.664877,0.798710,0.798710
36,0.624441,0.641487,0.664877,0.798710,0.798710
37,0.624394,0.641478,0.664877,0.798710,0.798710
38,0.624347,0.641483,0.664877,0.798710,0.798710
39,0.624297,0.641463,0.664877,0.798710,0.798710
40,0.624210,0.641714,0.664877,0.798710,0.798710
41,0.624150,0.641894,0.664877,0.798710,0.798710
