iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634279,0.636224,0.667144,0.800344,0.800344
2,0.634208,0.636236,0.667144,0.800344,0.800344
3,0.634131,0.636227,0.667144,0.800344,0.800344
4,0.634076,0.636257,0.667144,0.800344,0.800344
5,0.634029,0.636290,0.667144,0.800344,0.800344
6,0.633976,0.636294,0.667144,0.800344,0.800344
7,0.633928,0.636326,0.667144,0.800344,0.800344
8,0.633882,0.636343,0.667144,0.800344,0.800344
9,0.633859,0.636370,0.667144,0.800344,0.800344
10,0.633821,0.636395,0.667144,0.800344,0.800344
11,0.633786,0.636411,0.667144,0.800344,0.800344
12,0.633721,0.636442,0.667144,0.800344,0.800344
13,0.633687,0.636455,0.667144,0.800344,0.800344
14,0.633648,0.636482,0.667144,0.800344,0.800344
15,0.633620,0.636508,0.667144,0.800344,0.800344
16,0.633564,0.636546,0.667144,0.800344,0.800344
17,0.633516,0.636593,0.667144,0.800344,0.800344
18,0.633464,0.636660,0.667144,0.800344,0.800344
19,0.633437,0.636673,0.667144,0.800344,0.800344
20,0.633415,0.636693,0.667144,0.800344,0.800344
21,0.633363,0.636781,0.667144,0.800344,0.800344
22,0.633308,0.636823,0.667144,0.800344,0.800344
23,0.633268,0.636900,0.667144,0.800344,0.800344
24,0.633248,0.636920,0.667144,0.800344,0.800344
25,0.633207,0.637023,0.667144,0.800344,0.800344
26,0.633187,0.637041,0.667144,0.800344,0.800344
27,0.633157,0.637049,0.667144,0.800344,0.800344
28,0.633148,0.637068,0.667144,0.800344,0.800344
29,0.633096,0.637107,0.667144,0.800344,0.800344
30,0.633069,0.637116,0.667144,0.800344,0.800344
31,0.633026,0.637193,0.667144,0.800344,0.800344
32,0.632997,0.637288,0.667144,0.800344,0.800344
33,0.632984,0.637296,0.667144,0.800344,0.800344
34,0.632956,0.637387,0.667144,0.800344,0.800344
35,0.632935,0.637392,0.667144,0.800344,0.800344
36,0.632910,0.637445,0.667144,0.800344,0.800344
37,0.632901,0.637456,0.667144,0.800344,0.800344
38,0.632883,0.637476,0.667144,0.800344,0.800344
39,0.632863,0.637475,0.667144,0.800344,0.800344
40,0.632824,0.637479,0.667144,0.800344,0.800344
41,0.632814,0.637503,0.667144,0.800344,0.800344
