iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626206,0.637956,0.665389,0.799080,0.799080
2,0.626143,0.637940,0.665389,0.799080,0.799080
3,0.626090,0.637927,0.665389,0.799080,0.799080
4,0.626046,0.637957,0.665389,0.799080,0.799080
5,0.626009,0.637968,0.665389,0.799080,0.799080
6,0.625955,0.637952,0.665389,0.799080,0.799080
7,0.625910,0.637979,0.665389,0.799080,0.799080
8,0.625863,0.638008,0.665389,0.799080,0.799080
9,0.625825,0.638035,0.665389,0.799080,0.799080
10,0.625801,0.638057,0.665389,0.799080,0.799080
11,0.625773,0.638093,0.665389,0.799080,0.799080
12,0.625726,0.638088,0.665389,0.799080,0.799080
13,0.625706,0.638123,0.665389,0.799080,0.799080
14,0.625682,0.638157,0.665389,0.799080,0.799080
15,0.625645,0.638181,0.665389,0.799080,0.799080
16,0.625600,0.638181,0.665389,0.799080,0.799080
17,0.625561,0.638185,0.665389,0.799080,0.799080
18,0.625523,0.638187,0.665389,0.799080,0.799080
19,0.625480,0.638195,0.665389,0.799080,0.799080
20,0.625455,0.638230,0.665389,0.799080,0.799080
21,0.625417,0.638239,0.665389,0.799080,0.799080
22,0.625382,0.638243,0.665389,0.799080,0.799080
23,0.625355,0.638245,0.665389,0.799080,0.799080
24,0.625325,0.638258,0.665389,0.799080,0.799080
25,0.625292,0.638256,0.665389,0.799080,0.799080
26,0.625271,0.638274,0.665389,0.799080,0.799080
27,0.625247,0.638300,0.665389,0.799080,0.799080
28,0.625233,0.638314,0.665389,0.799080,0.799080
29,0.625202,0.638321,0.665389,0.799080,0.799080
30,0.625176,0.638339,0.665389,0.799080,0.799080
31,0.625148,0.638348,0.665389,0.799080,0.799080
32,0.625124,0.638354,0.665389,0.799080,0.799080
33,0.625110,0.638382,0.665389,0.799080,0.799080
34,0.625087,0.638381,0.665389,0.799080,0.799080
35,0.625067,0.638393,0.665389,0.799080,0.799080
36,0.625044,0.638390,0.665389,0.799080,0.799080
37,0.625019,0.638429,0.665389,0.799080,0.799080
38,0.624995,0.638455,0.665389,0.799080,0.799080
39,0.624976,0.638470,0.665389,0.799080,0.799080
40,0.624954,0.638475,0.665389,0.799080,0.799080
41,0.624933,0.638494,0.665389,0.799080,0.799080
