iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.628721,0.634526,0.669724,0.802197,0.802197
2,0.628277,0.634641,0.669724,0.802197,0.802197
3,0.627921,0.634992,0.669724,0.802197,0.802197
4,0.627557,0.635172,0.669724,0.802197,0.802197
5,0.627319,0.635386,0.669724,0.802197,0.802197
6,0.626843,0.635787,0.669724,0.802197,0.802197
7,0.626492,0.636007,0.669724,0.802197,0.802197
8,0.626061,0.635921,0.669724,0.802197,0.802197
9,0.625762,0.636810,0.669724,0.802197,0.802197
10,0.625516,0.637354,0.669724,0.802197,0.802197
11,0.625224,0.637469,0.669724,0.802197,0.802197
12,0.624899,0.637980,0.666643,0.799845,0.802197
13,0.624498,0.637666,0.666643,0.799845,0.802197
14,0.624275,0.637842,0.664780,0.797752,0.802197
15,0.624065,0.637959,0.663991,0.796863,0.802197
16,0.623719,0.638017,0.663920,0.796776,0.802197
17,0.623362,0.638039,0.663920,0.796776,0.802197
18,0.622994,0.638476,0.662773,0.795480,0.802197
19,0.622729,0.638443,0.662917,0.795585,0.802197
20,0.622494,0.638715,0.659334,0.792002,0.802197
21,0.622085,0.638950,0.658474,0.791002,0.802197
22,0.621828,0.639543,0.658474,0.790818,0.802197
23,0.621642,0.639799,0.657255,0.789841,0.802197
24,0.621415,0.639924,0.657399,0.789948,0.802197
25,0.621143,0.639890,0.657470,0.790001,0.802197
26,0.620827,0.640859,0.655966,0.788381,0.802197
27,0.620481,0.642598,0.654461,0.787033,0.802197
28,0.620167,0.643002,0.653959,0.786582,0.802197
29,0.619812,0.642976,0.653959,0.786582,0.802197
30,0.619509,0.642990,0.653959,0.786582,0.802197
31,0.619209,0.644013,0.650305,0.783053,0.802197
32,0.618942,0.644216,0.650161,0.782945,0.802197
33,0.618674,0.644506,0.650305,0.782995,0.802197
34,0.618479,0.644479,0.650305,0.782995,0.802197
35,0.618045,0.645109,0.649875,0.782555,0.802197
36,0.617778,0.645171,0.649803,0.782365,0.802197
37,0.617516,0.644955,0.649588,0.782280,0.802197
38,0.617230,0.645213,0.649588,0.782260,0.802197
39,0.616969,0.645687,0.649015,0.781710,0.802197
40,0.616722,0.645904,0.648871,0.781601,0.802197
41,0.616499,0.646970,0.646865,0.779803,0.802197
