iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627330,0.638244,0.664877,0.798710,0.798710
2,0.627049,0.638339,0.664877,0.798710,0.798710
3,0.626770,0.638427,0.664877,0.798710,0.798710
4,0.626525,0.638496,0.664877,0.798710,0.798710
5,0.626300,0.638602,0.664877,0.798710,0.798710
6,0.626091,0.638929,0.664877,0.798710,0.798710
7,0.625918,0.639056,0.664877,0.798710,0.798710
8,0.625753,0.639115,0.664877,0.798710,0.798710
9,0.625524,0.639459,0.664877,0.798710,0.798710
10,0.625357,0.640052,0.664877,0.798710,0.798710
11,0.625203,0.640169,0.664877,0.798710,0.798710
12,0.625007,0.640339,0.664877,0.798710,0.798710
13,0.624858,0.640556,0.664877,0.798710,0.798710
14,0.624708,0.640659,0.664877,0.798710,0.798710
15,0.624556,0.641446,0.664877,0.798710,0.798710
16,0.624404,0.641590,0.664877,0.798710,0.798710
17,0.624257,0.641732,0.664877,0.798710,0.798710
18,0.624112,0.641821,0.664877,0.798710,0.798710
19,0.623973,0.641897,0.664877,0.798710,0.798710
20,0.623828,0.641966,0.664877,0.798710,0.798710
21,0.623685,0.642030,0.664877,0.798710,0.798710
22,0.623566,0.642161,0.664877,0.798710,0.798710
23,0.623440,0.642885,0.664877,0.798710,0.798710
24,0.623296,0.642841,0.664877,0.798710,0.798710
25,0.623168,0.642825,0.664877,0.798710,0.798710
26,0.623040,0.642827,0.664877,0.798710,0.798710
27,0.622946,0.643070,0.664877,0.798710,0.798710
28,0.622845,0.643172,0.664877,0.798710,0.798710
29,0.622746,0.643269,0.664877,0.798710,0.798710
30,0.622630,0.643452,0.664877,0.798710,0.798710
31,0.622530,0.643488,0.664877,0.798710,0.798710
32,0.622403,0.643557,0.664877,0.798710,0.798710
33,0.622312,0.643780,0.664877,0.798710,0.798710
34,0.622219,0.644038,0.664877,0.798710,0.798710
35,0.622113,0.644139,0.664877,0.798710,0.798710
36,0.621992,0.644111,0.664877,0.798710,0.798710
37,0.621900,0.644123,0.664877,0.798710,0.798710
38,0.621805,0.644141,0.664877,0.798710,0.798710
39,0.621734,0.644038,0.664877,0.798710,0.798710
40,0.621621,0.644401,0.664877,0.798710,0.798710
41,0.621538,0.644554,0.664877,0.798710,0.798710
