iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.619182,0.637598,0.667049,0.800275,0.800275
2,0.618441,0.638193,0.667049,0.800275,0.800275
3,0.617754,0.639153,0.667049,0.800275,0.800275
4,0.617177,0.639493,0.667049,0.800275,0.800275
5,0.616377,0.639687,0.667049,0.800275,0.800275
6,0.615660,0.641009,0.667049,0.800275,0.800275
7,0.614873,0.642223,0.667049,0.800275,0.800275
8,0.614009,0.643291,0.667049,0.800275,0.800275
9,0.613531,0.643552,0.667049,0.800275,0.800275
10,0.612903,0.643855,0.667049,0.800275,0.800275
11,0.612438,0.644179,0.667049,0.800275,0.800275
12,0.611522,0.644804,0.667049,0.800275,0.800275
13,0.611166,0.645110,0.667049,0.800275,0.800275
14,0.610701,0.645640,0.667049,0.800275,0.800275
15,0.610232,0.646008,0.667049,0.800275,0.800275
16,0.609570,0.647149,0.667049,0.800275,0.800275
17,0.608857,0.647906,0.667049,0.800275,0.800275
18,0.608305,0.650077,0.667049,0.800275,0.800275
19,0.607866,0.650404,0.667049,0.800275,0.800275
20,0.607514,0.650749,0.667049,0.800275,0.800275
21,0.606919,0.652980,0.667049,0.800275,0.800275
22,0.606268,0.655242,0.667049,0.800275,0.800275
23,0.605738,0.657016,0.667049,0.800275,0.800275
24,0.605484,0.657204,0.667049,0.800275,0.800275
25,0.604826,0.659494,0.667049,0.800275,0.800275
26,0.604053,0.660289,0.667049,0.800275,0.800275
27,0.603804,0.660681,0.667049,0.800275,0.800275
28,0.603537,0.663005,0.667049,0.800275,0.800275
29,0.603094,0.664378,0.667049,0.800275,0.800275
30,0.602498,0.664725,0.667049,0.800275,0.800275
31,0.602027,0.667297,0.667049,0.800275,0.800275
32,0.601430,0.667397,0.667049,0.800275,0.800275
33,0.601031,0.667469,0.667049,0.800275,0.800275
34,0.600433,0.668516,0.667049,0.800275,0.800275
35,0.600019,0.668446,0.667049,0.800275,0.800275
36,0.599511,0.668797,0.667049,0.800275,0.800275
37,0.599156,0.669310,0.667049,0.800275,0.800275
38,0.598969,0.669592,0.667049,0.800275,0.800275
39,0.598720,0.670027,0.667049,0.800275,0.800275
40,0.598362,0.671502,0.667049,0.800275,0.800275
41,0.597917,0.673039,0.667049,0.800275,0.800275
