iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627621,0.638196,0.664877,0.798710,0.798710
2,0.627560,0.638287,0.664877,0.798710,0.798710
3,0.627505,0.638387,0.664877,0.798710,0.798710
4,0.627485,0.638385,0.664877,0.798710,0.798710
5,0.627468,0.638387,0.664877,0.798710,0.798710
6,0.627418,0.638493,0.664877,0.798710,0.798710
7,0.627402,0.638488,0.664877,0.798710,0.798710
8,0.627385,0.638490,0.664877,0.798710,0.798710
9,0.627372,0.638488,0.664877,0.798710,0.798710
10,0.627354,0.638489,0.664877,0.798710,0.798710
11,0.627343,0.638485,0.664877,0.798710,0.798710
12,0.627300,0.638605,0.664877,0.798710,0.798710
13,0.627288,0.638602,0.664877,0.798710,0.798710
14,0.627269,0.638601,0.664877,0.798710,0.798710
15,0.627251,0.638602,0.664877,0.798710,0.798710
16,0.627207,0.638683,0.664877,0.798710,0.798710
17,0.627169,0.638828,0.664877,0.798710,0.798710
18,0.627134,0.638932,0.664877,0.798710,0.798710
19,0.627124,0.638925,0.664877,0.798710,0.798710
20,0.627115,0.638926,0.664877,0.798710,0.798710
21,0.627082,0.639055,0.664877,0.798710,0.798710
22,0.627052,0.639157,0.664877,0.798710,0.798710
23,0.627021,0.639289,0.664877,0.798710,0.798710
24,0.627011,0.639291,0.664877,0.798710,0.798710
25,0.626986,0.639371,0.664877,0.798710,0.798710
26,0.626976,0.639372,0.664877,0.798710,0.798710
27,0.626967,0.639381,0.664877,0.798710,0.798710
28,0.626954,0.639393,0.664877,0.798710,0.798710
29,0.626931,0.639524,0.664877,0.798710,0.798710
30,0.626923,0.639527,0.664877,0.798710,0.798710
31,0.626895,0.639617,0.664877,0.798710,0.798710
32,0.626874,0.639711,0.664877,0.798710,0.798710
33,0.626864,0.639719,0.664877,0.798710,0.798710
34,0.626845,0.639820,0.664877,0.798710,0.798710
35,0.626834,0.639824,0.664877,0.798710,0.798710
36,0.626814,0.639904,0.664877,0.798710,0.798710
37,0.626809,0.639906,0.664877,0.798710,0.798710
38,0.626800,0.639911,0.664877,0.798710,0.798710
39,0.626789,0.639905,0.664877,0.798710,0.798710
40,0.626770,0.639995,0.664877,0.798710,0.798710
41,0.626763,0.640001,0.664877,0.798710,0.798710
