iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627381,0.638304,0.664877,0.798710,0.798710
2,0.627142,0.638486,0.664877,0.798710,0.798710
3,0.626909,0.638544,0.664877,0.798710,0.798710
4,0.626702,0.638712,0.664877,0.798710,0.798710
5,0.626507,0.638870,0.664877,0.798710,0.798710
6,0.626315,0.639058,0.664877,0.798710,0.798710
7,0.626141,0.639217,0.664877,0.798710,0.798710
8,0.626028,0.639534,0.664877,0.798710,0.798710
9,0.625931,0.639712,0.664877,0.798710,0.798710
10,0.625767,0.639786,0.664877,0.798710,0.798710
11,0.625598,0.639918,0.664877,0.798710,0.798710
12,0.625443,0.640195,0.664877,0.798710,0.798710
13,0.625305,0.640258,0.664877,0.798710,0.798710
14,0.625170,0.640385,0.664877,0.798710,0.798710
15,0.625044,0.640498,0.664877,0.798710,0.798710
16,0.624946,0.640642,0.664877,0.798710,0.798710
17,0.624858,0.640861,0.664877,0.798710,0.798710
18,0.624717,0.640925,0.664877,0.798710,0.798710
19,0.624598,0.641009,0.664877,0.798710,0.798710
20,0.624475,0.641140,0.664877,0.798710,0.798710
21,0.624350,0.641172,0.664877,0.798710,0.798710
22,0.624224,0.641257,0.664877,0.798710,0.798710
23,0.624112,0.641373,0.664877,0.798710,0.798710
24,0.623996,0.641363,0.664877,0.798710,0.798710
25,0.623887,0.641356,0.664877,0.798710,0.798710
26,0.623779,0.641353,0.664877,0.798710,0.798710
27,0.623668,0.641439,0.664877,0.798710,0.798710
28,0.623575,0.641553,0.664877,0.798710,0.798710
29,0.623465,0.641731,0.664877,0.798710,0.798710
30,0.623386,0.641775,0.664877,0.798710,0.798710
31,0.623313,0.641788,0.664877,0.798710,0.798710
32,0.623218,0.641848,0.664877,0.798710,0.798710
33,0.623119,0.642256,0.664877,0.798710,0.798710
34,0.623034,0.642369,0.664877,0.798710,0.798710
35,0.622941,0.642491,0.664877,0.798710,0.798710
36,0.622858,0.642593,0.664877,0.798710,0.798710
37,0.622766,0.642636,0.664877,0.798710,0.798710
38,0.622671,0.642693,0.664877,0.798710,0.798710
39,0.622596,0.642937,0.664877,0.798710,0.798710
40,0.622503,0.643092,0.664877,0.798710,0.798710
41,0.622426,0.643115,0.664877,0.798710,0.798710
