iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626598,0.620109,0.690831,0.817150,0.817150
2,0.625328,0.620025,0.690831,0.817150,0.817150
3,0.623827,0.620007,0.690831,0.817150,0.817150
4,0.622510,0.620191,0.690831,0.817150,0.817150
5,0.621360,0.620238,0.690831,0.817150,0.817150
6,0.620163,0.620603,0.690831,0.817150,0.817150
7,0.618916,0.620852,0.690831,0.817150,0.817150
8,0.617779,0.622088,0.690831,0.817150,0.817150
9,0.616750,0.622227,0.690831,0.817150,0.817150
10,0.615756,0.622505,0.690831,0.817150,0.817150
11,0.614569,0.622766,0.690831,0.817150,0.817150
12,0.613626,0.622861,0.690831,0.817150,0.817150
13,0.612586,0.623637,0.690831,0.817150,0.817150
14,0.611592,0.625034,0.690831,0.817150,0.817150
15,0.610739,0.625435,0.690831,0.817150,0.817150
16,0.609590,0.625898,0.690831,0.817150,0.817150
17,0.608572,0.626494,0.691117,0.817288,0.817288
18,0.607882,0.627005,0.690258,0.816437,0.817288
19,0.607140,0.627252,0.689112,0.815633,0.817288
20,0.606553,0.627174,0.689112,0.815570,0.817288
21,0.605905,0.630539,0.682808,0.809892,0.817288
22,0.605414,0.632118,0.679083,0.806697,0.817288
23,0.604513,0.632556,0.679370,0.806769,0.817288
24,0.603479,0.632955,0.679370,0.806769,0.817288
25,0.602092,0.633281,0.677937,0.805738,0.817288
26,0.601600,0.635488,0.665330,0.795160,0.817288
27,0.600754,0.635588,0.664183,0.794097,0.817288
28,0.599638,0.635881,0.663897,0.793885,0.817288
29,0.599171,0.638205,0.658453,0.786303,0.817288
30,0.598295,0.639667,0.655014,0.783375,0.817288
31,0.597475,0.639933,0.655014,0.783375,0.817288
32,0.596258,0.640517,0.653295,0.781825,0.817288
33,0.595611,0.645683,0.649857,0.776763,0.817288
34,0.594670,0.645674,0.649857,0.776763,0.817288
35,0.593733,0.645617,0.649570,0.776621,0.817288
36,0.593046,0.647833,0.645272,0.770995,0.817288
37,0.592620,0.650470,0.633524,0.758451,0.817288
38,0.591801,0.652391,0.625788,0.751427,0.817288
39,0.591278,0.652426,0.625501,0.751000,0.817288
40,0.590670,0.657350,0.619484,0.742935,0.817288
41,0.590301,0.657321,0.619484,0.742935,0.817288
42,0.589912,0.663934,0.610029,0.731611,0.817288
43,0.589348,0.664131,0.608883,0.730184,0.817288
44,0.588316,0.664194,0.608883,0.730184,0.817288
45,0.587673,0.662694,0.609742,0.731043,0.817288
46,0.587051,0.662637,0.609742,0.731043,0.817288
47,0.586506,0.669551,0.593983,0.712751,0.817288
48,0.585978,0.673576,0.588252,0.705955,0.817288
49,0.585404,0.677634,0.582235,0.697385,0.817288
50,0.584996,0.683250,0.572779,0.684711,0.817288
51,0.584427,0.684703,0.578797,0.690787,0.817288
52,0.584079,0.687313,0.573352,0.686856,0.817288
53,0.583108,0.687361,0.573066,0.686580,0.817288
54,0.582558,0.695863,0.563610,0.672121,0.817288
55,0.582302,0.696817,0.563037,0.671265,0.817288
56,0.581955,0.698261,0.558739,0.666522,0.817288
57,0.581478,0.706472,0.551289,0.654305,0.817288
