iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634514,0.638384,0.664000,0.798077,0.798077
2,0.634432,0.638356,0.664000,0.798077,0.798077
3,0.634351,0.638417,0.664000,0.798077,0.798077
4,0.634217,0.638397,0.664000,0.798077,0.798077
5,0.634086,0.638386,0.664000,0.798077,0.798077
6,0.634013,0.638476,0.664000,0.798077,0.798077
7,0.633940,0.638611,0.664000,0.798077,0.798077
8,0.633852,0.638796,0.664000,0.798077,0.798077
9,0.633730,0.638795,0.664000,0.798077,0.798077
10,0.633615,0.638807,0.664000,0.798077,0.798077
11,0.633508,0.638810,0.664000,0.798077,0.798077
12,0.633401,0.639023,0.664000,0.798077,0.798077
13,0.633310,0.639026,0.664000,0.798077,0.798077
14,0.633218,0.639040,0.664000,0.798077,0.798077
15,0.633138,0.639066,0.664000,0.798077,0.798077
16,0.633022,0.639087,0.664000,0.798077,0.798077
17,0.632940,0.639238,0.664000,0.798077,0.798077
18,0.632848,0.639396,0.664000,0.798077,0.798077
19,0.632773,0.639394,0.664000,0.798077,0.798077
20,0.632699,0.639398,0.664000,0.798077,0.798077
21,0.632608,0.639545,0.664000,0.798077,0.798077
22,0.632525,0.639642,0.664000,0.798077,0.798077
23,0.632478,0.639806,0.664000,0.798077,0.798077
24,0.632408,0.639829,0.664000,0.798077,0.798077
25,0.632330,0.639996,0.664000,0.798077,0.798077
26,0.632266,0.640290,0.664000,0.798077,0.798077
27,0.632207,0.640305,0.664000,0.798077,0.798077
28,0.632126,0.640662,0.664000,0.798077,0.798077
29,0.632053,0.640809,0.664000,0.798077,0.798077
30,0.632001,0.640822,0.664000,0.798077,0.798077
31,0.631943,0.640874,0.664000,0.798077,0.798077
32,0.631885,0.641150,0.664000,0.798077,0.798077
33,0.631829,0.641166,0.664000,0.798077,0.798077
34,0.631761,0.641254,0.664000,0.798077,0.798077
35,0.631708,0.641275,0.664000,0.798077,0.798077
36,0.631659,0.641395,0.664000,0.798077,0.798077
37,0.631604,0.641396,0.664000,0.798077,0.798077
38,0.631548,0.641402,0.664000,0.798077,0.798077
39,0.631504,0.641426,0.664000,0.798077,0.798077
40,0.631449,0.641540,0.664000,0.798077,0.798077
41,0.631388,0.641578,0.664000,0.798077,0.798077
