iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634646,0.638412,0.664000,0.798077,0.798077
2,0.634611,0.638378,0.664000,0.798077,0.798077
3,0.634575,0.638362,0.664000,0.798077,0.798077
4,0.634565,0.638360,0.664000,0.798077,0.798077
5,0.634548,0.638363,0.664000,0.798077,0.798077
6,0.634513,0.638376,0.664000,0.798077,0.798077
7,0.634494,0.638378,0.664000,0.798077,0.798077
8,0.634484,0.638381,0.664000,0.798077,0.798077
9,0.634473,0.638384,0.664000,0.798077,0.798077
10,0.634462,0.638388,0.664000,0.798077,0.798077
11,0.634449,0.638395,0.664000,0.798077,0.798077
12,0.634419,0.638423,0.664000,0.798077,0.798077
13,0.634409,0.638426,0.664000,0.798077,0.798077
14,0.634394,0.638436,0.664000,0.798077,0.798077
15,0.634381,0.638446,0.664000,0.798077,0.798077
16,0.634355,0.638481,0.664000,0.798077,0.798077
17,0.634329,0.638538,0.664000,0.798077,0.798077
18,0.634305,0.638592,0.664000,0.798077,0.798077
19,0.634293,0.638596,0.664000,0.798077,0.798077
20,0.634286,0.638605,0.664000,0.798077,0.798077
21,0.634266,0.638667,0.664000,0.798077,0.798077
22,0.634239,0.638717,0.664000,0.798077,0.798077
23,0.634218,0.638791,0.664000,0.798077,0.798077
24,0.634206,0.638797,0.664000,0.798077,0.798077
25,0.634191,0.638873,0.664000,0.798077,0.798077
26,0.634182,0.638883,0.664000,0.798077,0.798077
27,0.634175,0.638891,0.664000,0.798077,0.798077
28,0.634164,0.638897,0.664000,0.798077,0.798077
29,0.634151,0.638975,0.664000,0.798077,0.798077
30,0.634143,0.638982,0.664000,0.798077,0.798077
31,0.634123,0.639041,0.664000,0.798077,0.798077
32,0.634110,0.639112,0.664000,0.798077,0.798077
33,0.634105,0.639114,0.664000,0.798077,0.798077
34,0.634091,0.639197,0.664000,0.798077,0.798077
35,0.634086,0.639202,0.664000,0.798077,0.798077
36,0.634069,0.639288,0.664000,0.798077,0.798077
37,0.634061,0.639294,0.664000,0.798077,0.798077
38,0.634049,0.639307,0.664000,0.798077,0.798077
39,0.634042,0.639307,0.664000,0.798077,0.798077
40,0.634015,0.639360,0.664000,0.798077,0.798077
41,0.634011,0.639369,0.664000,0.798077,0.798077
