iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.624137,0.641432,0.661125,0.795997,0.795997
2,0.623950,0.641872,0.661125,0.795997,0.795997
3,0.623755,0.642305,0.661125,0.795997,0.795997
4,0.623671,0.642337,0.661125,0.795997,0.795997
5,0.623621,0.642381,0.661125,0.795997,0.795997
6,0.623456,0.642886,0.661125,0.795997,0.795997
7,0.623393,0.642939,0.661125,0.795997,0.795997
8,0.623333,0.642955,0.661125,0.795997,0.795997
9,0.623246,0.642999,0.661125,0.795997,0.795997
10,0.623168,0.643031,0.661125,0.795997,0.795997
11,0.623110,0.643061,0.661125,0.795997,0.795997
12,0.622966,0.643580,0.661125,0.795997,0.795997
13,0.622936,0.643641,0.661125,0.795997,0.795997
14,0.622867,0.643676,0.661125,0.795997,0.795997
15,0.622820,0.643710,0.661125,0.795997,0.795997
16,0.622648,0.644376,0.661125,0.795997,0.795997
17,0.622510,0.644919,0.661125,0.795997,0.795997
18,0.622416,0.645380,0.661125,0.795997,0.795997
19,0.622373,0.645455,0.661125,0.795997,0.795997
20,0.622316,0.645514,0.661125,0.795997,0.795997
21,0.622192,0.646076,0.661125,0.795997,0.795997
22,0.622088,0.646750,0.661125,0.795997,0.795997
23,0.621990,0.647336,0.661125,0.795997,0.795997
24,0.621948,0.647376,0.661125,0.795997,0.795997
25,0.621847,0.647996,0.661125,0.795997,0.795997
26,0.621809,0.648081,0.661125,0.795997,0.795997
27,0.621782,0.648143,0.661125,0.795997,0.795997
28,0.621736,0.648181,0.661125,0.795997,0.795997
29,0.621642,0.648585,0.661125,0.795997,0.795997
30,0.621606,0.648616,0.661125,0.795997,0.795997
31,0.621513,0.649282,0.661125,0.795997,0.795997
32,0.621426,0.649957,0.661125,0.795997,0.795997
33,0.621385,0.650012,0.661125,0.795997,0.795997
34,0.621308,0.650516,0.661125,0.795997,0.795997
35,0.621287,0.650573,0.661125,0.795997,0.795997
36,0.621217,0.650973,0.661125,0.795997,0.795997
37,0.621177,0.651048,0.661125,0.795997,0.795997
38,0.621154,0.651109,0.661125,0.795997,0.795997
39,0.621129,0.651106,0.661125,0.795997,0.795997
40,0.621015,0.651669,0.661125,0.795997,0.795997
41,0.620966,0.651685,0.661125,0.795997,0.795997
