iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634576,0.638404,0.664000,0.798077,0.798077
2,0.634500,0.638402,0.664000,0.798077,0.798077
3,0.634427,0.638434,0.664000,0.798077,0.798077
4,0.634358,0.638568,0.664000,0.798077,0.798077
5,0.634293,0.638734,0.664000,0.798077,0.798077
6,0.634228,0.638850,0.664000,0.798077,0.798077
7,0.634163,0.638931,0.664000,0.798077,0.798077
8,0.634075,0.639105,0.664000,0.798077,0.798077
9,0.633982,0.639135,0.664000,0.798077,0.798077
10,0.633916,0.639185,0.664000,0.798077,0.798077
11,0.633836,0.639317,0.664000,0.798077,0.798077
12,0.633796,0.639398,0.664000,0.798077,0.798077
13,0.633709,0.639552,0.664000,0.798077,0.798077
14,0.633642,0.639637,0.664000,0.798077,0.798077
15,0.633588,0.639944,0.664000,0.798077,0.798077
16,0.633553,0.639985,0.664000,0.798077,0.798077
17,0.633520,0.640046,0.664000,0.798077,0.798077
18,0.633477,0.640101,0.664000,0.798077,0.798077
19,0.633411,0.640189,0.664000,0.798077,0.798077
20,0.633358,0.640369,0.664000,0.798077,0.798077
21,0.633320,0.640390,0.664000,0.798077,0.798077
22,0.633269,0.640384,0.664000,0.798077,0.798077
23,0.633225,0.640609,0.664000,0.798077,0.798077
24,0.633169,0.640808,0.664000,0.798077,0.798077
25,0.633139,0.640810,0.664000,0.798077,0.798077
26,0.633102,0.640949,0.664000,0.798077,0.798077
27,0.633048,0.641184,0.664000,0.798077,0.798077
28,0.632994,0.641379,0.664000,0.798077,0.798077
29,0.632954,0.641432,0.664000,0.798077,0.798077
30,0.632902,0.641434,0.664000,0.798077,0.798077
31,0.632860,0.641434,0.664000,0.798077,0.798077
32,0.632789,0.641487,0.664000,0.798077,0.798077
33,0.632756,0.641650,0.664000,0.798077,0.798077
34,0.632686,0.641686,0.664000,0.798077,0.798077
35,0.632636,0.641721,0.664000,0.798077,0.798077
36,0.632586,0.641823,0.664000,0.798077,0.798077
37,0.632542,0.641864,0.664000,0.798077,0.798077
38,0.632478,0.642189,0.664000,0.798077,0.798077
39,0.632437,0.642360,0.664000,0.798077,0.798077
40,0.632379,0.642365,0.664000,0.798077,0.798077
41,0.632335,0.642361,0.664000,0.798077,0.798077
