iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.619879,0.637313,0.667049,0.800275,0.800275
2,0.619417,0.637835,0.667049,0.800275,0.800275
3,0.618991,0.638370,0.667049,0.800275,0.800275
4,0.618747,0.638384,0.667049,0.800275,0.800275
5,0.618449,0.638484,0.667049,0.800275,0.800275
6,0.618066,0.639280,0.667049,0.800275,0.800275
7,0.617822,0.639363,0.667049,0.800275,0.800275
8,0.617571,0.639423,0.667049,0.800275,0.800275
9,0.617354,0.639533,0.667049,0.800275,0.800275
10,0.617137,0.639671,0.667049,0.800275,0.800275
11,0.616969,0.639786,0.667049,0.800275,0.800275
12,0.616715,0.640535,0.667049,0.800275,0.800275
13,0.616582,0.640705,0.667049,0.800275,0.800275
14,0.616434,0.640989,0.667049,0.800275,0.800275
15,0.616291,0.641120,0.667049,0.800275,0.800275
16,0.615917,0.642063,0.667049,0.800275,0.800275
17,0.615639,0.643096,0.667049,0.800275,0.800275
18,0.615285,0.644397,0.667049,0.800275,0.800275
19,0.615143,0.644492,0.667049,0.800275,0.800275
20,0.615024,0.644604,0.667049,0.800275,0.800275
21,0.614733,0.645681,0.667049,0.800275,0.800275
22,0.614452,0.647254,0.667049,0.800275,0.800275
23,0.614194,0.649240,0.667049,0.800275,0.800275
24,0.614099,0.649463,0.667049,0.800275,0.800275
25,0.613837,0.650857,0.667049,0.800275,0.800275
26,0.613665,0.650954,0.667049,0.800275,0.800275
27,0.613540,0.651083,0.667049,0.800275,0.800275
28,0.613440,0.651234,0.667049,0.800275,0.800275
29,0.613192,0.652513,0.667049,0.800275,0.800275
30,0.613061,0.652634,0.667049,0.800275,0.800275
31,0.612835,0.652993,0.667049,0.800275,0.800275
32,0.612541,0.653350,0.667049,0.800275,0.800275
33,0.612411,0.653556,0.667049,0.800275,0.800275
34,0.612160,0.654926,0.667049,0.800275,0.800275
35,0.612057,0.655150,0.667049,0.800275,0.800275
36,0.611829,0.655942,0.667049,0.800275,0.800275
37,0.611723,0.656108,0.667049,0.800275,0.800275
38,0.611592,0.656284,0.667049,0.800275,0.800275
39,0.611467,0.656353,0.667049,0.800275,0.800275
40,0.611320,0.658320,0.667049,0.800275,0.800275
41,0.611201,0.658362,0.667049,0.800275,0.800275
