iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627066,0.618909,0.690831,0.817150,0.817150
2,0.626111,0.619068,0.690831,0.817150,0.817150
3,0.625290,0.619076,0.690831,0.817150,0.817150
4,0.624305,0.619257,0.690831,0.817150,0.817150
5,0.623492,0.619609,0.690831,0.817150,0.817150
6,0.622613,0.620273,0.690831,0.817150,0.817150
7,0.621547,0.621307,0.690831,0.817150,0.817150
8,0.620810,0.622458,0.690831,0.817150,0.817150
9,0.620095,0.622974,0.690831,0.817150,0.817150
10,0.619410,0.623608,0.690831,0.817150,0.817150
11,0.618783,0.624149,0.690831,0.817150,0.817150
12,0.617745,0.624459,0.690831,0.817150,0.817150
13,0.617086,0.624752,0.690544,0.816949,0.817150
14,0.616631,0.625126,0.690544,0.816887,0.817150
15,0.615776,0.625559,0.689685,0.816160,0.817150
16,0.615021,0.626131,0.689112,0.815758,0.817150
17,0.614429,0.626469,0.686246,0.813490,0.817150
18,0.613802,0.626720,0.685960,0.813288,0.817150
19,0.613146,0.627098,0.684814,0.812030,0.817150
20,0.612787,0.627274,0.683668,0.811153,0.817150
21,0.611974,0.627951,0.681948,0.809671,0.817150
22,0.611357,0.628405,0.678797,0.807090,0.817150
23,0.610771,0.629458,0.677650,0.805934,0.817150
24,0.610330,0.629733,0.677650,0.805599,0.817150
25,0.609584,0.629906,0.677364,0.805392,0.817150
26,0.608668,0.631679,0.673926,0.802225,0.817150
27,0.608245,0.631852,0.673926,0.802225,0.817150
28,0.607730,0.631780,0.673926,0.802225,0.817150
29,0.607332,0.632478,0.673639,0.801947,0.817150
30,0.606857,0.632585,0.673639,0.801947,0.817150
31,0.606522,0.632927,0.673352,0.801601,0.817150
32,0.605854,0.633679,0.673352,0.801532,0.817150
33,0.605514,0.633990,0.673352,0.801463,0.817150
34,0.605214,0.635438,0.673352,0.801394,0.817150
35,0.604719,0.635671,0.673639,0.801533,0.817150
36,0.604247,0.635725,0.673926,0.801673,0.817150
37,0.603738,0.635953,0.673352,0.801186,0.817150
38,0.603343,0.636565,0.673352,0.800839,0.817150
39,0.602887,0.636762,0.673066,0.800629,0.817150
40,0.602485,0.639064,0.673066,0.800490,0.817150
41,0.602183,0.641197,0.668768,0.796765,0.817150
