iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.628854,0.634426,0.669724,0.802197,0.802197
2,0.628479,0.634501,0.669724,0.802197,0.802197
3,0.628098,0.634592,0.669724,0.802197,0.802197
4,0.627873,0.634776,0.669724,0.802197,0.802197
5,0.627642,0.635023,0.669724,0.802197,0.802197
6,0.627332,0.635105,0.669724,0.802197,0.802197
7,0.627040,0.635287,0.669724,0.802197,0.802197
8,0.626780,0.635348,0.669724,0.802197,0.802197
9,0.626547,0.635783,0.669724,0.802197,0.802197
10,0.626292,0.635986,0.669724,0.802197,0.802197
11,0.626164,0.636160,0.669724,0.802197,0.802197
12,0.626034,0.636153,0.669724,0.802197,0.802197
13,0.625845,0.636390,0.669724,0.802197,0.802197
14,0.625708,0.636559,0.669724,0.802197,0.802197
15,0.625506,0.636739,0.669724,0.802197,0.802197
16,0.625409,0.637006,0.669724,0.802197,0.802197
17,0.625305,0.637007,0.669724,0.802197,0.802197
18,0.625221,0.637182,0.669724,0.802197,0.802197
19,0.625058,0.637753,0.669724,0.802197,0.802197
20,0.624839,0.637923,0.669724,0.802197,0.802197
21,0.624670,0.637932,0.669724,0.802197,0.802197
22,0.624587,0.637938,0.669724,0.802197,0.802197
23,0.624376,0.638214,0.669724,0.802197,0.802197
24,0.624187,0.638394,0.669724,0.802197,0.802197
25,0.624025,0.638390,0.669724,0.802197,0.802197
26,0.623862,0.638736,0.669724,0.802197,0.802197
27,0.623621,0.638747,0.669724,0.802197,0.802197
28,0.623414,0.638876,0.669724,0.802197,0.802197
29,0.623334,0.638884,0.669724,0.802197,0.802197
30,0.623248,0.639115,0.669724,0.802197,0.802197
31,0.623189,0.639116,0.669724,0.802197,0.802197
32,0.622960,0.639148,0.669724,0.802197,0.802197
33,0.622700,0.639532,0.669724,0.802197,0.802197
34,0.622501,0.639553,0.664493,0.796062,0.802197
35,0.622228,0.639566,0.664493,0.796062,0.802197
36,0.622083,0.639570,0.664493,0.796062,0.802197
37,0.621896,0.639721,0.664493,0.796062,0.802197
38,0.621724,0.640230,0.664493,0.796062,0.802197
39,0.621598,0.640469,0.664493,0.796062,0.802197
40,0.621496,0.641055,0.664493,0.796062,0.802197
41,0.621312,0.641389,0.664493,0.796062,0.802197
