iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626077,0.637913,0.665389,0.799080,0.799080
2,0.625855,0.638078,0.665389,0.799080,0.799080
3,0.625671,0.638278,0.665389,0.799080,0.799080
4,0.625519,0.638274,0.665389,0.799080,0.799080
5,0.625365,0.638242,0.665389,0.799080,0.799080
6,0.625176,0.638529,0.665389,0.799080,0.799080
7,0.624993,0.638995,0.665389,0.799080,0.799080
8,0.624844,0.639475,0.665389,0.799080,0.799080
9,0.624709,0.639482,0.665389,0.799080,0.799080
10,0.624582,0.639477,0.665389,0.799080,0.799080
11,0.624457,0.639506,0.665389,0.799080,0.799080
12,0.624300,0.639926,0.665389,0.799080,0.799080
13,0.624193,0.639922,0.665389,0.799080,0.799080
14,0.624064,0.639913,0.665389,0.799080,0.799080
15,0.623942,0.639926,0.665389,0.799080,0.799080
16,0.623787,0.640139,0.665389,0.799080,0.799080
17,0.623647,0.640456,0.665389,0.799080,0.799080
18,0.623509,0.641022,0.665389,0.799080,0.799080
19,0.623388,0.641035,0.665389,0.799080,0.799080
20,0.623291,0.641022,0.665389,0.799080,0.799080
21,0.623161,0.641321,0.665389,0.799080,0.799080
22,0.623030,0.641789,0.665389,0.799080,0.799080
23,0.622894,0.642235,0.665389,0.799080,0.799080
24,0.622806,0.642211,0.665389,0.799080,0.799080
25,0.622699,0.642428,0.665389,0.799080,0.799080
26,0.622577,0.642946,0.665389,0.799080,0.799080
27,0.622470,0.642969,0.665389,0.799080,0.799080
28,0.622363,0.643378,0.665389,0.799080,0.799080
29,0.622240,0.643647,0.665389,0.799080,0.799080
30,0.622155,0.643640,0.665389,0.799080,0.799080
31,0.622068,0.643915,0.665389,0.799080,0.799080
32,0.621922,0.644171,0.665389,0.799080,0.799080
33,0.621840,0.644183,0.665389,0.799080,0.799080
34,0.621723,0.644616,0.665389,0.799080,0.799080
35,0.621648,0.644638,0.665389,0.799080,0.799080
36,0.621518,0.645125,0.665389,0.799080,0.799080
37,0.621429,0.645124,0.665389,0.799080,0.799080
38,0.621346,0.645105,0.665389,0.799080,0.799080
39,0.621253,0.645081,0.665389,0.799080,0.799080
40,0.621138,0.645209,0.665389,0.799080,0.799080
41,0.621037,0.645788,0.665389,0.799080,0.799080
