iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.628904,0.634419,0.669724,0.802197,0.802197
2,0.628490,0.634513,0.669724,0.802197,0.802197
3,0.628131,0.634568,0.669724,0.802197,0.802197
4,0.627855,0.634645,0.669724,0.802197,0.802197
5,0.627629,0.634739,0.669724,0.802197,0.802197
6,0.627326,0.634749,0.669724,0.802197,0.802197
7,0.627071,0.634973,0.669724,0.802197,0.802197
8,0.626886,0.635162,0.669724,0.802197,0.802197
9,0.626616,0.635628,0.669724,0.802197,0.802197
10,0.626417,0.635867,0.669724,0.802197,0.802197
11,0.626253,0.636083,0.669724,0.802197,0.802197
12,0.626018,0.636293,0.669724,0.802197,0.802197
13,0.625818,0.636475,0.669724,0.802197,0.802197
14,0.625659,0.636588,0.669724,0.802197,0.802197
15,0.625490,0.636792,0.669724,0.802197,0.802197
16,0.625263,0.636892,0.669724,0.802197,0.802197
17,0.625182,0.636910,0.669724,0.802197,0.802197
18,0.625097,0.636911,0.669724,0.802197,0.802197
19,0.624918,0.637305,0.669724,0.802197,0.802197
20,0.624739,0.637475,0.669724,0.802197,0.802197
21,0.624603,0.637728,0.669724,0.802197,0.802197
22,0.624410,0.637764,0.669724,0.802197,0.802197
23,0.624260,0.638209,0.669724,0.802197,0.802197
24,0.624091,0.638395,0.669724,0.802197,0.802197
25,0.623934,0.638379,0.669724,0.802197,0.802197
26,0.623788,0.638807,0.669724,0.802197,0.802197
27,0.623453,0.638831,0.669724,0.802197,0.802197
28,0.623228,0.638828,0.669724,0.802197,0.802197
29,0.623152,0.639187,0.669724,0.802197,0.802197
30,0.623031,0.639309,0.669724,0.802197,0.802197
31,0.622964,0.639307,0.669724,0.802197,0.802197
32,0.622811,0.639365,0.669724,0.802197,0.802197
33,0.622585,0.639456,0.669724,0.802197,0.802197
34,0.622424,0.639554,0.669008,0.801649,0.802197
35,0.622134,0.639570,0.669008,0.801649,0.802197
36,0.621937,0.639568,0.669008,0.801649,0.802197
37,0.621760,0.639659,0.669008,0.801649,0.802197
38,0.621579,0.639874,0.664278,0.795941,0.802197
39,0.621432,0.640255,0.664350,0.795940,0.802197
40,0.621200,0.640680,0.664350,0.795940,0.802197
41,0.621005,0.640669,0.664350,0.795940,0.802197
