iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634646,0.638412,0.664000,0.798077,0.798077
2,0.634583,0.638393,0.664000,0.798077,0.798077
3,0.634524,0.638374,0.664000,0.798077,0.798077
4,0.634514,0.638370,0.664000,0.798077,0.798077
5,0.634500,0.638369,0.664000,0.798077,0.798077
6,0.634446,0.638356,0.664000,0.798077,0.798077
7,0.634435,0.638361,0.664000,0.798077,0.798077
8,0.634424,0.638360,0.664000,0.798077,0.798077
9,0.634415,0.638362,0.664000,0.798077,0.798077
10,0.634403,0.638366,0.664000,0.798077,0.798077
11,0.634390,0.638368,0.664000,0.798077,0.798077
12,0.634342,0.638360,0.664000,0.798077,0.798077
13,0.634332,0.638359,0.664000,0.798077,0.798077
14,0.634320,0.638366,0.664000,0.798077,0.798077
15,0.634309,0.638366,0.664000,0.798077,0.798077
16,0.634267,0.638354,0.664000,0.798077,0.798077
17,0.634227,0.638345,0.664000,0.798077,0.798077
18,0.634190,0.638340,0.664000,0.798077,0.798077
19,0.634180,0.638343,0.664000,0.798077,0.798077
20,0.634166,0.638344,0.664000,0.798077,0.798077
21,0.634132,0.638342,0.664000,0.798077,0.798077
22,0.634098,0.638337,0.664000,0.798077,0.798077
23,0.634065,0.638337,0.664000,0.798077,0.798077
24,0.634051,0.638336,0.664000,0.798077,0.798077
25,0.634027,0.638336,0.664000,0.798077,0.798077
26,0.634016,0.638335,0.664000,0.798077,0.798077
27,0.634006,0.638346,0.664000,0.798077,0.798077
28,0.633987,0.638350,0.664000,0.798077,0.798077
29,0.633961,0.638351,0.664000,0.798077,0.798077
30,0.633946,0.638355,0.664000,0.798077,0.798077
31,0.633924,0.638354,0.664000,0.798077,0.798077
32,0.633900,0.638358,0.664000,0.798077,0.798077
33,0.633884,0.638355,0.664000,0.798077,0.798077
34,0.633862,0.638363,0.664000,0.798077,0.798077
35,0.633848,0.638364,0.664000,0.798077,0.798077
36,0.633830,0.638367,0.664000,0.798077,0.798077
37,0.633820,0.638365,0.664000,0.798077,0.798077
38,0.633806,0.638364,0.664000,0.798077,0.798077
39,0.633793,0.638363,0.664000,0.798077,0.798077
40,0.633775,0.638370,0.664000,0.798077,0.798077
41,0.633763,0.638370,0.664000,0.798077,0.798077
