iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626034,0.638213,0.665389,0.799080,0.799080
2,0.625830,0.638353,0.665389,0.799080,0.799080
3,0.625640,0.638518,0.665389,0.799080,0.799080
4,0.625444,0.638816,0.665389,0.799080,0.799080
5,0.625274,0.639114,0.665389,0.799080,0.799080
6,0.625129,0.639444,0.665389,0.799080,0.799080
7,0.624963,0.639689,0.665389,0.799080,0.799080
8,0.624830,0.640058,0.665389,0.799080,0.799080
9,0.624673,0.640480,0.665389,0.799080,0.799080
10,0.624528,0.640912,0.665389,0.799080,0.799080
11,0.624402,0.641404,0.665389,0.799080,0.799080
12,0.624303,0.641779,0.665389,0.799080,0.799080
13,0.624157,0.641902,0.665389,0.799080,0.799080
14,0.624029,0.642375,0.665389,0.799080,0.799080
15,0.623925,0.642814,0.665389,0.799080,0.799080
16,0.623851,0.643073,0.665389,0.799080,0.799080
17,0.623795,0.643476,0.665389,0.799080,0.799080
18,0.623748,0.643812,0.665389,0.799080,0.799080
19,0.623623,0.644298,0.665389,0.799080,0.799080
20,0.623522,0.644555,0.665389,0.799080,0.799080
21,0.623465,0.644840,0.665389,0.799080,0.799080
22,0.623407,0.644901,0.665389,0.799080,0.799080
23,0.623320,0.644913,0.665389,0.799080,0.799080
24,0.623237,0.645420,0.665389,0.799080,0.799080
25,0.623142,0.645416,0.665389,0.799080,0.799080
26,0.623085,0.645612,0.665389,0.799080,0.799080
27,0.622949,0.645600,0.665389,0.799080,0.799080
28,0.622897,0.645863,0.665389,0.799080,0.799080
29,0.622824,0.646046,0.665389,0.799080,0.799080
30,0.622724,0.646210,0.665389,0.799080,0.799080
31,0.622647,0.646499,0.665389,0.799080,0.799080
32,0.622520,0.646567,0.665389,0.799080,0.799080
33,0.622431,0.647193,0.665389,0.799080,0.799080
34,0.622311,0.647220,0.665389,0.799080,0.799080
35,0.622216,0.647213,0.665389,0.799080,0.799080
36,0.622078,0.647203,0.665389,0.799080,0.799080
37,0.622013,0.647605,0.665389,0.799080,0.799080
38,0.621896,0.647650,0.665389,0.799080,0.799080
39,0.621794,0.647986,0.665389,0.799080,0.799080
40,0.621675,0.647971,0.665389,0.799080,0.799080
41,0.621604,0.648772,0.665389,0.799080,0.799080
