iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.628753,0.634521,0.669724,0.802197,0.802197
2,0.628343,0.634687,0.669724,0.802197,0.802197
3,0.627956,0.634811,0.669724,0.802197,0.802197
4,0.627588,0.635093,0.669724,0.802197,0.802197
5,0.627390,0.635363,0.669724,0.802197,0.802197
6,0.626945,0.635778,0.669724,0.802197,0.802197
7,0.626624,0.636134,0.669724,0.802197,0.802197
8,0.626281,0.636949,0.669724,0.802197,0.802197
9,0.626010,0.637836,0.664206,0.797125,0.802197
10,0.625761,0.638300,0.661913,0.794691,0.802197
11,0.625442,0.638325,0.661412,0.794109,0.802197
12,0.625100,0.638910,0.655751,0.788221,0.802197
13,0.624787,0.639555,0.655321,0.787844,0.802197
14,0.624554,0.639813,0.655392,0.787897,0.802197
15,0.624305,0.639782,0.655464,0.787932,0.802197
16,0.624063,0.640207,0.655392,0.787879,0.802197
17,0.623782,0.640848,0.655392,0.787879,0.802197
18,0.623370,0.640935,0.655392,0.787879,0.802197
19,0.623000,0.641133,0.654819,0.787244,0.802197
20,0.622564,0.642190,0.652884,0.785265,0.802197
21,0.622328,0.642520,0.652024,0.784369,0.802197
22,0.622111,0.642792,0.651953,0.784315,0.802197
23,0.621892,0.643194,0.651451,0.783803,0.802197
24,0.621671,0.643262,0.651523,0.783838,0.802197
25,0.621351,0.643498,0.651021,0.783402,0.802197
26,0.621033,0.643657,0.650949,0.783347,0.802197
27,0.620750,0.644192,0.650591,0.783000,0.802197
28,0.620548,0.644350,0.650520,0.782965,0.802197
29,0.620222,0.644963,0.649660,0.782198,0.802197
30,0.620048,0.644910,0.649660,0.782198,0.802197
31,0.619856,0.645332,0.649301,0.781635,0.802197
32,0.619630,0.646609,0.648011,0.780342,0.802197
33,0.619329,0.646836,0.647796,0.780119,0.802197
34,0.619081,0.646817,0.647725,0.780084,0.802197
35,0.618718,0.647063,0.647582,0.779916,0.802197
36,0.618439,0.647064,0.647582,0.779916,0.802197
37,0.618283,0.647329,0.646722,0.779241,0.802197
38,0.618108,0.647694,0.646507,0.778978,0.802197
39,0.617890,0.648247,0.645862,0.778346,0.802197
40,0.617728,0.648304,0.645862,0.778346,0.802197
41,0.617381,0.649302,0.645503,0.777553,0.802197
