iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.626552,0.618912,0.690831,0.817150,0.817150
2,0.625674,0.619074,0.690831,0.817150,0.817150
3,0.624314,0.619468,0.690831,0.817150,0.817150
4,0.623326,0.619988,0.690831,0.817150,0.817150
5,0.622472,0.620359,0.690831,0.817150,0.817150
6,0.621129,0.621302,0.690831,0.817150,0.817150
7,0.619821,0.621560,0.690831,0.817150,0.817150
8,0.618534,0.622247,0.690831,0.817150,0.817150
9,0.617486,0.623422,0.690831,0.817150,0.817150
10,0.616716,0.624128,0.690831,0.817150,0.817150
11,0.615316,0.625603,0.682808,0.810478,0.817150
12,0.614394,0.627091,0.682808,0.810478,0.817150
13,0.613309,0.627514,0.682808,0.810478,0.817150
14,0.612766,0.627991,0.678510,0.806285,0.817150
15,0.611977,0.629786,0.677077,0.804916,0.817150
16,0.610965,0.630518,0.673352,0.801877,0.817150
17,0.609600,0.630661,0.672779,0.801391,0.817150
18,0.608974,0.631155,0.670201,0.799303,0.817150
19,0.608249,0.631595,0.670201,0.799162,0.817150
20,0.607752,0.631959,0.669054,0.798112,0.817150
21,0.607317,0.632239,0.669054,0.798112,0.817150
22,0.606297,0.633718,0.664470,0.793947,0.817150
23,0.605616,0.634809,0.666476,0.794637,0.817150
24,0.604768,0.635039,0.666476,0.794637,0.817150
25,0.604134,0.635383,0.666476,0.794346,0.817150
26,0.603169,0.635465,0.666189,0.794060,0.817150
27,0.602579,0.635536,0.666189,0.794060,0.817150
28,0.601801,0.635461,0.666189,0.794060,0.817150
29,0.601441,0.635450,0.666189,0.794060,0.817150
30,0.601019,0.637359,0.655587,0.784046,0.817150
31,0.600623,0.638486,0.651289,0.780126,0.817150
32,0.599726,0.638359,0.652149,0.780946,0.817150
33,0.599129,0.638711,0.649857,0.779024,0.817150
34,0.598835,0.638748,0.649570,0.778562,0.817150
35,0.598137,0.639425,0.649284,0.778020,0.817150
36,0.597165,0.639379,0.649570,0.778241,0.817150
37,0.596081,0.639503,0.647278,0.776466,0.817150
38,0.595240,0.640370,0.643266,0.772603,0.817150
39,0.594329,0.642682,0.643266,0.771769,0.817150
40,0.593601,0.644846,0.641261,0.769768,0.817150
41,0.593350,0.644797,0.641261,0.769768,0.817150
