iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.624137,0.641432,0.661125,0.795997,0.795997
2,0.623935,0.641895,0.661125,0.795997,0.795997
3,0.623759,0.642381,0.661125,0.795997,0.795997
4,0.623676,0.642413,0.661125,0.795997,0.795997
5,0.623626,0.642458,0.661125,0.795997,0.795997
6,0.623441,0.642993,0.661125,0.795997,0.795997
7,0.623379,0.643048,0.661125,0.795997,0.795997
8,0.623328,0.643089,0.661125,0.795997,0.795997
9,0.623244,0.643134,0.661125,0.795997,0.795997
10,0.623167,0.643159,0.661125,0.795997,0.795997
11,0.623107,0.643189,0.661125,0.795997,0.795997
12,0.622951,0.643841,0.661125,0.795997,0.795997
13,0.622922,0.643902,0.661125,0.795997,0.795997
14,0.622853,0.643937,0.661125,0.795997,0.795997
15,0.622806,0.643970,0.661125,0.795997,0.795997
16,0.622642,0.644634,0.661125,0.795997,0.795997
17,0.622512,0.645181,0.661125,0.795997,0.795997
18,0.622384,0.645473,0.661125,0.795997,0.795997
19,0.622332,0.645528,0.661125,0.795997,0.795997
20,0.622275,0.645579,0.661125,0.795997,0.795997
21,0.622132,0.646204,0.661125,0.795997,0.795997
22,0.621995,0.646935,0.661125,0.795997,0.795997
23,0.621889,0.647383,0.661125,0.795997,0.795997
24,0.621853,0.647426,0.661125,0.795997,0.795997
25,0.621750,0.648046,0.661125,0.795997,0.795997
26,0.621712,0.648130,0.661125,0.795997,0.795997
27,0.621684,0.648203,0.661125,0.795997,0.795997
28,0.621646,0.648235,0.661125,0.795997,0.795997
29,0.621559,0.648789,0.661125,0.795997,0.795997
30,0.621520,0.648817,0.661125,0.795997,0.795997
31,0.621438,0.649580,0.661125,0.795997,0.795997
32,0.621339,0.650248,0.661125,0.795997,0.795997
33,0.621308,0.650297,0.661125,0.795997,0.795997
34,0.621220,0.650922,0.661125,0.795997,0.795997
35,0.621199,0.650975,0.661125,0.795997,0.795997
36,0.621133,0.651383,0.661125,0.795997,0.795997
37,0.621104,0.651462,0.661125,0.795997,0.795997
38,0.621089,0.651475,0.661125,0.795997,0.795997
39,0.621072,0.651487,0.661125,0.795997,0.795997
40,0.620983,0.652180,0.661125,0.795997,0.795997
41,0.620931,0.652199,0.661125,0.795997,0.795997
