iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634416,0.638301,0.664000,0.798077,0.798077
2,0.634201,0.638273,0.664000,0.798077,0.798077
3,0.633989,0.638291,0.664000,0.798077,0.798077
4,0.633806,0.638334,0.664000,0.798077,0.798077
5,0.633634,0.638386,0.664000,0.798077,0.798077
6,0.633459,0.638452,0.664000,0.798077,0.798077
7,0.633297,0.638471,0.664000,0.798077,0.798077
8,0.633184,0.638490,0.664000,0.798077,0.798077
9,0.633086,0.638510,0.664000,0.798077,0.798077
10,0.632913,0.638563,0.664000,0.798077,0.798077
11,0.632746,0.638661,0.664000,0.798077,0.798077
12,0.632592,0.638741,0.664000,0.798077,0.798077
13,0.632432,0.638727,0.664000,0.798077,0.798077
14,0.632301,0.638746,0.664000,0.798077,0.798077
15,0.632182,0.638781,0.664000,0.798077,0.798077
16,0.632104,0.638905,0.664000,0.798077,0.798077
17,0.632000,0.639018,0.664000,0.798077,0.798077
18,0.631886,0.639053,0.664000,0.798077,0.798077
19,0.631791,0.639170,0.664000,0.798077,0.798077
20,0.631680,0.639274,0.664000,0.798077,0.798077
21,0.631563,0.639410,0.664000,0.798077,0.798077
22,0.631447,0.639414,0.664000,0.798077,0.798077
23,0.631338,0.639559,0.664000,0.798077,0.798077
24,0.631235,0.639772,0.664000,0.798077,0.798077
25,0.631133,0.640029,0.664000,0.798077,0.798077
26,0.631026,0.640202,0.664000,0.798077,0.798077
27,0.630955,0.640204,0.664000,0.798077,0.798077
28,0.630872,0.640372,0.664000,0.798077,0.798077
29,0.630758,0.640545,0.664000,0.798077,0.798077
30,0.630659,0.640515,0.664000,0.798077,0.798077
31,0.630586,0.640525,0.664000,0.798077,0.798077
32,0.630500,0.640540,0.664000,0.798077,0.798077
33,0.630415,0.640962,0.664000,0.798077,0.798077
34,0.630320,0.641127,0.664000,0.798077,0.798077
35,0.630217,0.641165,0.664000,0.798077,0.798077
36,0.630145,0.641181,0.664000,0.798077,0.798077
37,0.630071,0.641300,0.664000,0.798077,0.798077
38,0.629984,0.641346,0.664000,0.798077,0.798077
39,0.629912,0.641376,0.664000,0.798077,0.798077
40,0.629836,0.641349,0.664000,0.798077,0.798077
41,0.629757,0.641353,0.664000,0.798077,0.798077
