iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.634412,0.638369,0.664000,0.798077,0.798077
2,0.634162,0.638307,0.664000,0.798077,0.798077
3,0.633937,0.638274,0.664000,0.798077,0.798077
4,0.633714,0.638279,0.664000,0.798077,0.798077
5,0.633524,0.638324,0.664000,0.798077,0.798077
6,0.633321,0.638328,0.664000,0.798077,0.798077
7,0.633141,0.638353,0.664000,0.798077,0.798077
8,0.633000,0.638401,0.664000,0.798077,0.798077
9,0.632831,0.638455,0.664000,0.798077,0.798077
10,0.632651,0.638430,0.664000,0.798077,0.798077
11,0.632474,0.638479,0.664000,0.798077,0.798077
12,0.632308,0.638627,0.664000,0.798077,0.798077
13,0.632135,0.638691,0.664000,0.798077,0.798077
14,0.631980,0.638735,0.664000,0.798077,0.798077
15,0.631851,0.638811,0.664000,0.798077,0.798077
16,0.631695,0.638854,0.664000,0.798077,0.798077
17,0.631570,0.638989,0.664000,0.798077,0.798077
18,0.631393,0.639140,0.664000,0.798077,0.798077
19,0.631266,0.639207,0.664000,0.798077,0.798077
20,0.631136,0.639312,0.664000,0.798077,0.798077
21,0.631013,0.639439,0.664000,0.798077,0.798077
22,0.630898,0.639519,0.664000,0.798077,0.798077
23,0.630785,0.639682,0.664000,0.798077,0.798077
24,0.630654,0.639860,0.664000,0.798077,0.798077
25,0.630541,0.640362,0.664000,0.798077,0.798077
26,0.630422,0.640482,0.664000,0.798077,0.798077
27,0.630310,0.640574,0.664000,0.798077,0.798077
28,0.630225,0.640823,0.664000,0.798077,0.798077
29,0.630096,0.640857,0.664000,0.798077,0.798077
30,0.629996,0.640852,0.664000,0.798077,0.798077
31,0.629871,0.640872,0.664000,0.798077,0.798077
32,0.629766,0.641175,0.664000,0.798077,0.798077
33,0.629658,0.641290,0.664000,0.798077,0.798077
34,0.629546,0.641860,0.664000,0.798077,0.798077
35,0.629432,0.641915,0.664000,0.798077,0.798077
36,0.629343,0.642035,0.664000,0.798077,0.798077
37,0.629254,0.642142,0.664000,0.798077,0.798077
38,0.629158,0.642160,0.664000,0.798077,0.798077
39,0.629085,0.642253,0.664000,0.798077,0.798077
40,0.628990,0.642276,0.664000,0.798077,0.798077
41,0.628897,0.642292,0.664000,0.798077,0.798077
