iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627524,0.638398,0.664877,0.798710,0.798710
2,0.627407,0.638513,0.664877,0.798710,0.798710
3,0.627293,0.638689,0.664877,0.798710,0.798710
4,0.627202,0.638817,0.664877,0.798710,0.798710
5,0.627113,0.639093,0.664877,0.798710,0.798710
6,0.627022,0.639391,0.664877,0.798710,0.798710
7,0.626926,0.639746,0.664877,0.798710,0.798710
8,0.626844,0.640110,0.664877,0.798710,0.798710
9,0.626762,0.640287,0.664877,0.798710,0.798710
10,0.626689,0.640391,0.664877,0.798710,0.798710
11,0.626613,0.640618,0.664877,0.798710,0.798710
12,0.626545,0.641009,0.664877,0.798710,0.798710
13,0.626479,0.641171,0.664877,0.798710,0.798710
14,0.626422,0.641470,0.664877,0.798710,0.798710
15,0.626352,0.641871,0.664877,0.798710,0.798710
16,0.626293,0.642084,0.664877,0.798710,0.798710
17,0.626249,0.642301,0.664877,0.798710,0.798710
18,0.626215,0.642385,0.664877,0.798710,0.798710
19,0.626168,0.642683,0.664877,0.798710,0.798710
20,0.626108,0.642897,0.664877,0.798710,0.798710
21,0.626058,0.643005,0.664877,0.798710,0.798710
22,0.625991,0.643060,0.664877,0.798710,0.798710
23,0.625943,0.643252,0.664877,0.798710,0.798710
24,0.625879,0.643298,0.664877,0.798710,0.798710
25,0.625824,0.643502,0.664877,0.798710,0.798710
26,0.625747,0.643559,0.664877,0.798710,0.798710
27,0.625686,0.643606,0.664877,0.798710,0.798710
28,0.625622,0.643704,0.664877,0.798710,0.798710
29,0.625585,0.643778,0.664877,0.798710,0.798710
30,0.625535,0.643834,0.664877,0.798710,0.798710
31,0.625477,0.643859,0.664877,0.798710,0.798710
32,0.625427,0.643954,0.664877,0.798710,0.798710
33,0.625393,0.644265,0.664877,0.798710,0.798710
34,0.625306,0.644360,0.664877,0.798710,0.798710
35,0.625258,0.644414,0.664877,0.798710,0.798710
36,0.625203,0.644440,0.664877,0.798710,0.798710
37,0.625166,0.644493,0.664877,0.798710,0.798710
38,0.625085,0.644538,0.664877,0.798710,0.798710
39,0.625029,0.644728,0.664877,0.798710,0.798710
40,0.624986,0.644802,0.664877,0.798710,0.798710
41,0.624942,0.644867,0.664877,0.798710,0.798710
