iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.627374,0.638318,0.664877,0.798710,0.798710
2,0.627078,0.638418,0.664877,0.798710,0.798710
3,0.626798,0.638523,0.664877,0.798710,0.798710
4,0.626514,0.638636,0.664877,0.798710,0.798710
5,0.626266,0.638772,0.664877,0.798710,0.798710
6,0.626042,0.638938,0.664877,0.798710,0.798710
7,0.625823,0.639085,0.664877,0.798710,0.798710
8,0.625641,0.639227,0.664877,0.798710,0.798710
9,0.625455,0.639207,0.664877,0.798710,0.798710
10,0.625281,0.639294,0.664877,0.798710,0.798710
11,0.625087,0.639287,0.664877,0.798710,0.798710
12,0.624915,0.639443,0.664877,0.798710,0.798710
13,0.624758,0.639567,0.664877,0.798710,0.798710
14,0.624576,0.639554,0.664877,0.798710,0.798710
15,0.624434,0.639505,0.664877,0.798710,0.798710
16,0.624265,0.639525,0.664877,0.798710,0.798710
17,0.624123,0.639680,0.664877,0.798710,0.798710
18,0.623969,0.639754,0.664877,0.798710,0.798710
19,0.623819,0.639862,0.664877,0.798710,0.798710
20,0.623666,0.639945,0.664877,0.798710,0.798710
21,0.623524,0.640012,0.664877,0.798710,0.798710
22,0.623401,0.640011,0.664877,0.798710,0.798710
23,0.623283,0.640165,0.664877,0.798710,0.798710
24,0.623170,0.640165,0.664877,0.798710,0.798710
25,0.623033,0.640219,0.664877,0.798710,0.798710
26,0.622902,0.640217,0.664877,0.798710,0.798710
27,0.622728,0.640348,0.664877,0.798710,0.798710
28,0.622600,0.640399,0.664877,0.798710,0.798710
29,0.622418,0.640495,0.664877,0.798710,0.798710
30,0.622314,0.640616,0.664877,0.798710,0.798710
31,0.622165,0.640602,0.664877,0.798710,0.798710
32,0.622025,0.640714,0.664877,0.798710,0.798710
33,0.621946,0.640880,0.664877,0.798710,0.798710
34,0.621805,0.640881,0.664877,0.798710,0.798710
35,0.621664,0.641008,0.664877,0.798710,0.798710
36,0.621535,0.640981,0.664877,0.798710,0.798710
37,0.621391,0.640979,0.664877,0.798710,0.798710
38,0.621235,0.641044,0.664877,0.798710,0.798710
39,0.621146,0.641256,0.664877,0.798710,0.798710
40,0.621003,0.641319,0.664877,0.798710,0.798710
41,0.620853,0.641287,0.664877,0.798710,0.798710
