iter,train_logloss,val_logloss,val_acc,val_f1,best_f1
1,0.625958,0.638261,0.665389,0.799080,0.799080
2,0.625633,0.638519,0.665389,0.799080,0.799080
3,0.625260,0.638517,0.665389,0.799080,0.799080
4,0.624952,0.639026,0.665389,0.799080,0.799080
5,0.624670,0.639609,0.665389,0.799080,0.799080
6,0.624413,0.640020,0.665389,0.799080,0.799080
7,0.624173,0.640739,0.665389,0.799080,0.799080
8,0.623926,0.641126,0.665389,0.799080,0.799080
9,0.623690,0.641862,0.665389,0.799080,0.799080
10,0.623409,0.642209,0.665389,0.799080,0.799080
11,0.623198,0.642570,0.665389,0.799080,0.799080
12,0.622970,0.642974,0.665389,0.799080,0.799080
13,0.622744,0.644275,0.665389,0.799080,0.799080
14,0.622573,0.644637,0.665389,0.799080,0.799080
15,0.622427,0.644900,0.665389,0.799080,0.799080
16,0.622284,0.645474,0.665389,0.799080,0.799080
17,0.622046,0.644717,0.665389,0.799080,0.799080
18,0.621831,0.645404,0.665389,0.799080,0.799080
19,0.621627,0.646099,0.665389,0.799080,0.799080
20,0.621427,0.647488,0.665389,0.799080,0.799080
21,0.621214,0.647721,0.665389,0.799080,0.799080
22,0.621069,0.647694,0.665389,0.799080,0.799080
23,0.620784,0.649216,0.665389,0.799080,0.799080
24,0.620605,0.649812,0.665389,0.799080,0.799080
25,0.620408,0.649776,0.665389,0.799080,0.799080
26,0.620268,0.650549,0.665389,0.799080,0.799080
27,0.620076,0.650778,0.665389,0.799080,0.799080
28,0.619910,0.650775,0.665389,0.799080,0.799080
29,0.619744,0.651953,0.665389,0.799080,0.799080
30,0.619594,0.652041,0.665389,0.799080,0.799080
31,0.619410,0.652285,0.665389,0.799080,0.799080
32,0.619183,0.652266,0.665389,0.799080,0.799080
33,0.618992,0.652238,0.665389,0.799080,0.799080
34,0.618812,0.653102,0.665389,0.799080,0.799080
35,0.618644,0.653088,0.665389,0.799080,0.799080
36,0.618406,0.654686,0.665389,0.799080,0.799080
37,0.618248,0.655327,0.665389,0.799080,0.799080
38,0.618047,0.655103,0.665389,0.799080,0.799080
39,0.617848,0.655229,0.665389,0.799080,0.799080
40,0.617634,0.655181,0.665389,0.799080,0.799080
41,0.617517,0.656081,0.665389,0.799080,0.799080
