timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T13:07:40,LSTM_4h_long_V6,1,train,0.468685,0.496230,0.342814,2.713525e-04,0.5000
2025-08-17T13:07:44,LSTM_4h_long_V6,1,val,0.504951,0.434230,0.433657,2.713525e-04,0.3000
2025-08-17T13:07:49,LSTM_4h_long_V6,2,train,0.463448,0.498456,0.332646,1.963525e-04,0.5000
2025-08-17T13:07:54,LSTM_4h_long_V6,2,val,0.506961,0.435964,0.435927,1.963525e-04,0.3000
2025-08-17T13:07:59,LSTM_4h_long_V6,3,train,0.463975,0.496517,0.331782,1.036475e-04,0.5000
2025-08-17T13:08:04,LSTM_4h_long_V6,3,val,0.513677,0.681122,0.437648,1.036475e-04,0.2750
2025-08-17T13:08:09,LSTM_4h_long_V6,4,train,0.463694,0.495081,0.331140,2.864745e-05,0.5000
2025-08-17T13:08:14,LSTM_4h_long_V6,4,val,0.507723,0.687482,0.417878,2.864745e-05,0.2750
2025-08-17T13:08:19,LSTM_4h_long_V6,5,train,0.462987,0.498097,0.332486,3.000000e-04,0.5000
2025-08-17T13:08:24,LSTM_4h_long_V6,5,val,0.510507,0.673316,0.448318,3.000000e-04,0.2750
2025-08-17T13:08:29,LSTM_4h_long_V6,6,train,0.463271,0.495655,0.331397,2.926585e-04,0.5000
2025-08-17T13:08:33,LSTM_4h_long_V6,6,val,0.516909,0.629951,0.482359,2.926585e-04,0.2750
2025-08-17T13:08:38,LSTM_4h_long_V6,7,train,0.462673,0.500467,0.333541,2.713525e-04,0.5000
2025-08-17T13:08:43,LSTM_4h_long_V6,7,val,0.505744,0.428448,0.428186,2.713525e-04,0.3000
2025-08-17T13:08:48,LSTM_4h_long_V6,8,train,0.464565,0.486320,0.327197,2.381678e-04,0.5000
2025-08-17T13:08:53,LSTM_4h_long_V6,8,val,0.502712,0.538017,0.490632,2.381678e-04,0.3000
2025-08-17T13:08:58,LSTM_4h_long_V6,9,train,0.461694,0.506571,0.336241,1.963525e-04,0.5000
2025-08-17T13:09:03,LSTM_4h_long_V6,9,val,0.503092,0.563458,0.505853,1.963525e-04,0.3000
2025-08-17T13:09:08,LSTM_4h_long_V6,10,train,0.463625,0.493716,0.330529,1.500000e-04,0.5000
2025-08-17T13:09:13,LSTM_4h_long_V6,10,val,0.502464,0.518358,0.494129,1.500000e-04,0.3000
2025-08-17T13:09:18,LSTM_4h_long_V6,11,train,0.461829,0.504488,0.335322,1.036475e-04,0.5000
2025-08-17T13:09:23,LSTM_4h_long_V6,11,val,0.509675,0.681122,0.433842,1.036475e-04,0.2750
2025-08-17T13:09:27,LSTM_4h_long_V6,12,train,0.461721,0.504273,0.335227,6.183221e-05,0.5000
2025-08-17T13:09:32,LSTM_4h_long_V6,12,val,0.517160,0.559988,0.512362,6.183221e-05,0.2750
2025-08-17T13:09:37,LSTM_4h_long_V6,13,train,0.462460,0.502621,0.334496,2.864745e-05,0.5000
2025-08-17T13:09:42,LSTM_4h_long_V6,13,val,0.515879,0.593813,0.520312,2.864745e-05,0.2750
2025-08-17T13:09:47,LSTM_4h_long_V6,14,train,0.461978,0.499892,0.333285,7.341523e-06,0.5000
2025-08-17T13:09:52,LSTM_4h_long_V6,14,val,0.516118,0.584562,0.520068,7.341523e-06,0.2750
2025-08-17T13:09:57,LSTM_4h_long_V6,15,train,0.462695,0.495799,0.331461,3.000000e-04,0.5000
2025-08-17T13:10:02,LSTM_4h_long_V6,15,val,0.516416,0.573576,0.516549,3.000000e-04,0.2750
2025-08-17T13:10:07,LSTM_4h_long_V6,16,train,0.463210,0.493716,0.330529,2.981533e-04,0.5000
2025-08-17T13:10:12,LSTM_4h_long_V6,16,val,0.515349,0.627638,0.510334,2.981533e-04,0.2750
2025-08-17T13:10:17,LSTM_4h_long_V6,17,train,0.463237,0.495368,0.331268,2.926585e-04,0.5000
2025-08-17T13:10:21,LSTM_4h_long_V6,17,val,0.530502,0.598728,0.512751,2.926585e-04,0.2500
2025-08-17T13:10:26,LSTM_4h_long_V6,18,train,0.462661,0.498600,0.332710,2.836510e-04,0.5000
2025-08-17T13:10:31,LSTM_4h_long_V6,18,val,0.506938,0.657415,0.473050,2.836510e-04,0.2750
2025-08-17T13:10:36,LSTM_4h_long_V6,19,train,0.462254,0.504273,0.335227,2.713525e-04,0.5000
2025-08-17T13:10:41,LSTM_4h_long_V6,19,val,0.517178,0.572998,0.510031,2.713525e-04,0.2750
2025-08-17T13:10:46,LSTM_4h_long_V6,20,train,0.463318,0.494937,0.331076,2.560660e-04,0.5000
2025-08-17T13:10:51,LSTM_4h_long_V6,20,val,0.505291,0.481931,0.472313,2.560660e-04,0.3000
2025-08-17T13:10:56,LSTM_4h_long_V6,21,train,0.462447,0.504057,0.335132,2.381678e-04,0.5000
2025-08-17T13:11:01,LSTM_4h_long_V6,21,val,0.516797,0.576756,0.509967,2.381678e-04,0.2750
2025-08-17T13:11:06,LSTM_4h_long_V6,22,train,0.463709,0.488905,0.328365,2.180986e-04,0.5000
2025-08-17T13:11:11,LSTM_4h_long_V6,22,val,0.504303,0.546401,0.504488,2.180986e-04,0.3000
2025-08-17T13:11:16,LSTM_4h_long_V6,23,train,0.461170,0.506284,0.336114,1.963525e-04,0.5000
2025-08-17T13:11:21,LSTM_4h_long_V6,23,val,0.519827,0.538017,0.503421,1.963525e-04,0.2750
2025-08-17T13:11:26,LSTM_4h_long_V6,24,train,0.462079,0.501400,0.333955,1.734652e-04,0.5000
2025-08-17T13:11:31,LSTM_4h_long_V6,24,val,0.512772,0.630818,0.497025,1.734652e-04,0.2750
2025-08-17T13:11:36,LSTM_4h_long_V6,25,train,0.461594,0.507433,0.336620,1.500000e-04,0.5000
2025-08-17T13:11:41,LSTM_4h_long_V6,25,val,0.504847,0.523562,0.493019,1.500000e-04,0.3000
