timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T12:03:28,LSTM_1d_long_V15,1,train,0.485202,0.537892,0.442680,2.713525e-04,0.5000
2025-08-17T12:03:32,LSTM_1d_long_V15,1,val,0.496756,0.669691,0.401087,2.713525e-04,0.2000
2025-08-17T12:03:37,LSTM_1d_long_V15,2,train,0.463739,0.526132,0.345578,1.963525e-04,0.5000
2025-08-17T12:03:42,LSTM_1d_long_V15,2,val,0.538452,0.656987,0.450039,1.963525e-04,0.2500
2025-08-17T12:03:46,LSTM_1d_long_V15,3,train,0.460318,0.503920,0.335071,1.036475e-04,0.5000
2025-08-17T12:03:51,LSTM_1d_long_V15,3,val,0.551292,0.669691,0.401087,1.036475e-04,0.2000
2025-08-17T12:03:55,LSTM_1d_long_V15,4,train,0.459328,0.510889,0.338138,2.864745e-05,0.5000
2025-08-17T12:03:59,LSTM_1d_long_V15,4,val,0.549431,0.669691,0.401087,2.864745e-05,0.2000
2025-08-17T12:04:04,LSTM_1d_long_V15,5,train,0.464404,0.489547,0.328655,3.000000e-04,0.5000
2025-08-17T12:04:08,LSTM_1d_long_V15,5,val,0.547980,0.669691,0.401087,3.000000e-04,0.2000
2025-08-17T12:04:12,LSTM_1d_long_V15,6,train,0.464562,0.489111,0.328459,2.926585e-04,0.5000
2025-08-17T12:04:17,LSTM_1d_long_V15,6,val,0.524117,0.473684,0.473474,2.926585e-04,0.2750
2025-08-17T12:04:21,LSTM_1d_long_V15,7,train,0.462325,0.495645,0.338893,2.713525e-04,0.5000
2025-08-17T12:04:26,LSTM_1d_long_V15,7,val,0.515122,0.655172,0.437005,2.713525e-04,0.2750
2025-08-17T12:04:30,LSTM_1d_long_V15,8,train,0.463396,0.503484,0.340272,2.381678e-04,0.5000
2025-08-17T12:04:35,LSTM_1d_long_V15,8,val,0.521797,0.504537,0.488352,2.381678e-04,0.2750
2025-08-17T12:04:39,LSTM_1d_long_V15,9,train,0.459191,0.509146,0.338166,1.963525e-04,0.5000
2025-08-17T12:04:43,LSTM_1d_long_V15,9,val,0.536208,0.638838,0.461832,1.963525e-04,0.2500
2025-08-17T12:04:47,LSTM_1d_long_V15,10,train,0.462628,0.507404,0.336608,1.500000e-04,0.5000
2025-08-17T12:04:52,LSTM_1d_long_V15,10,val,0.540152,0.582577,0.510846,1.500000e-04,0.2500
2025-08-17T12:04:56,LSTM_1d_long_V15,11,train,0.460802,0.506098,0.336032,1.036475e-04,0.5000
2025-08-17T12:05:01,LSTM_1d_long_V15,11,val,0.534168,0.644283,0.447195,1.036475e-04,0.2500
2025-08-17T12:05:06,LSTM_1d_long_V15,12,train,0.462274,0.497822,0.332364,6.183221e-05,0.5000
2025-08-17T12:05:11,LSTM_1d_long_V15,12,val,0.523710,0.508167,0.494062,6.183221e-05,0.2750
2025-08-17T12:05:15,LSTM_1d_long_V15,13,train,0.455570,0.515679,0.340230,2.864745e-05,0.5000
2025-08-17T12:05:20,LSTM_1d_long_V15,13,val,0.522144,0.520871,0.488307,2.864745e-05,0.2750
2025-08-17T12:05:25,LSTM_1d_long_V15,14,train,0.458028,0.502178,0.335077,7.341523e-06,0.5000
2025-08-17T12:05:29,LSTM_1d_long_V15,14,val,0.522097,0.533575,0.501386,7.341523e-06,0.2750
2025-08-17T12:05:33,LSTM_1d_long_V15,15,train,0.460369,0.496080,0.331587,3.000000e-04,0.5000
2025-08-17T12:05:37,LSTM_1d_long_V15,15,val,0.522196,0.528131,0.497037,3.000000e-04,0.2750
2025-08-17T12:05:42,LSTM_1d_long_V15,16,train,0.460375,0.497822,0.333897,2.981533e-04,0.5000
2025-08-17T12:05:47,LSTM_1d_long_V15,16,val,0.529759,0.439201,0.438135,2.981533e-04,0.2750
2025-08-17T12:05:51,LSTM_1d_long_V15,17,train,0.460316,0.507840,0.345304,2.926585e-04,0.5000
2025-08-17T12:05:56,LSTM_1d_long_V15,17,val,0.525580,0.517241,0.489246,2.926585e-04,0.2750
2025-08-17T12:06:01,LSTM_1d_long_V15,18,train,0.459798,0.500871,0.337562,2.836510e-04,0.5000
2025-08-17T12:06:05,LSTM_1d_long_V15,18,val,0.532480,0.468240,0.467538,2.836510e-04,0.2750
2025-08-17T12:06:10,LSTM_1d_long_V15,19,train,0.452955,0.524390,0.358336,2.713525e-04,0.5000
2025-08-17T12:06:14,LSTM_1d_long_V15,19,val,0.554744,0.444646,0.441850,2.713525e-04,0.2500
2025-08-17T12:06:18,LSTM_1d_long_V15,20,train,0.456935,0.508711,0.368457,2.560660e-04,0.5000
2025-08-17T12:06:23,LSTM_1d_long_V15,20,val,0.560997,0.589837,0.484578,2.560660e-04,0.2250
2025-08-17T12:06:28,LSTM_1d_long_V15,21,train,0.457981,0.517857,0.394896,2.381678e-04,0.5000
2025-08-17T12:06:32,LSTM_1d_long_V15,21,val,0.558531,0.598911,0.487283,2.381678e-04,0.2250
2025-08-17T12:06:36,LSTM_1d_long_V15,22,train,0.458904,0.499564,0.376814,2.180986e-04,0.5000
2025-08-17T12:06:41,LSTM_1d_long_V15,22,val,0.541147,0.553539,0.515173,2.180986e-04,0.2500
2025-08-17T12:06:46,LSTM_1d_long_V15,23,train,0.454786,0.517857,0.375908,1.963525e-04,0.5000
2025-08-17T12:06:50,LSTM_1d_long_V15,23,val,0.540491,0.557169,0.508740,1.963525e-04,0.2500
2025-08-17T12:06:55,LSTM_1d_long_V15,24,train,0.455198,0.513502,0.372958,1.734652e-04,0.5000
2025-08-17T12:06:59,LSTM_1d_long_V15,24,val,0.546583,0.528131,0.501656,1.734652e-04,0.2500
2025-08-17T12:07:04,LSTM_1d_long_V15,25,train,0.453667,0.513937,0.361449,1.500000e-04,0.5000
2025-08-17T12:07:08,LSTM_1d_long_V15,25,val,0.555634,0.582577,0.502551,1.500000e-04,0.2250
2025-08-17T12:07:13,LSTM_1d_long_V15,26,train,0.452856,0.520035,0.372950,1.265348e-04,0.5000
2025-08-17T12:07:17,LSTM_1d_long_V15,26,val,0.564368,0.537205,0.510805,1.265348e-04,0.2250
2025-08-17T12:07:21,LSTM_1d_long_V15,27,train,0.452133,0.518293,0.378802,1.036475e-04,0.5000
2025-08-17T12:07:26,LSTM_1d_long_V15,27,val,0.569544,0.495463,0.487891,1.036475e-04,0.2250
2025-08-17T12:07:31,LSTM_1d_long_V15,28,train,0.453418,0.503049,0.367465,8.190143e-05,0.5000
2025-08-17T12:07:35,LSTM_1d_long_V15,28,val,0.573503,0.484574,0.481113,8.190143e-05,0.2250
2025-08-17T12:07:40,LSTM_1d_long_V15,29,train,0.454308,0.509146,0.380898,6.183221e-05,0.5000
2025-08-17T12:07:44,LSTM_1d_long_V15,29,val,0.573686,0.480944,0.477458,6.183221e-05,0.2250
2025-08-17T12:07:49,LSTM_1d_long_V15,30,train,0.452715,0.523955,0.401959,4.393398e-05,0.5000
2025-08-17T12:07:53,LSTM_1d_long_V15,30,val,0.573747,0.490018,0.485784,4.393398e-05,0.2250
2025-08-17T12:07:58,LSTM_1d_long_V15,31,train,0.450866,0.524390,0.402210,2.864745e-05,0.5000
2025-08-17T12:08:02,LSTM_1d_long_V15,31,val,0.576203,0.482759,0.480782,2.864745e-05,0.2250
2025-08-17T12:08:07,LSTM_1d_long_V15,32,train,0.453829,0.510889,0.396668,1.634902e-05,0.5000
2025-08-17T12:08:12,LSTM_1d_long_V15,32,val,0.576567,0.479129,0.477780,1.634902e-05,0.2250
2025-08-17T12:08:16,LSTM_1d_long_V15,33,train,0.453246,0.500871,0.389125,7.341523e-06,0.5000
2025-08-17T12:08:20,LSTM_1d_long_V15,33,val,0.574783,0.486388,0.482784,7.341523e-06,0.2250
2025-08-17T12:08:25,LSTM_1d_long_V15,34,train,0.453844,0.519599,0.393475,1.846749e-06,0.5000
2025-08-17T12:08:29,LSTM_1d_long_V15,34,val,0.574457,0.484574,0.480796,1.846749e-06,0.2250
