timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T11:17:49,LSTM_1d_long_V3,1,train,0.489966,0.499564,0.445488,2.713525e-04,0.5000
2025-08-17T11:17:53,LSTM_1d_long_V3,1,val,0.487302,0.546279,0.510483,2.713525e-04,0.3250
2025-08-17T11:17:57,LSTM_1d_long_V3,2,train,0.468258,0.490418,0.329047,1.963525e-04,0.5000
2025-08-17T11:18:00,LSTM_1d_long_V3,2,val,0.524077,0.502722,0.495259,1.963525e-04,0.2750
2025-08-17T11:18:04,LSTM_1d_long_V3,3,train,0.462981,0.504355,0.335263,1.036475e-04,0.5000
2025-08-17T11:18:07,LSTM_1d_long_V3,3,val,0.519776,0.522686,0.500550,1.036475e-04,0.2750
2025-08-17T11:18:11,LSTM_1d_long_V3,4,train,0.467398,0.486934,0.327475,2.864745e-05,0.5000
2025-08-17T11:18:15,LSTM_1d_long_V3,4,val,0.511573,0.424682,0.420283,2.864745e-05,0.3000
2025-08-17T11:18:18,LSTM_1d_long_V3,5,train,0.466244,0.492160,0.329831,3.000000e-04,0.5000
2025-08-17T11:18:22,LSTM_1d_long_V3,5,val,0.509693,0.424682,0.422216,3.000000e-04,0.3000
2025-08-17T11:18:25,LSTM_1d_long_V3,6,train,0.466449,0.493467,0.330417,2.926585e-04,0.5000
2025-08-17T11:18:29,LSTM_1d_long_V3,6,val,0.491139,0.593466,0.487016,2.926585e-04,0.3000
2025-08-17T11:18:33,LSTM_1d_long_V3,7,train,0.464171,0.506533,0.336224,2.713525e-04,0.5000
2025-08-17T11:18:36,LSTM_1d_long_V3,7,val,0.497627,0.511797,0.476008,2.713525e-04,0.3000
2025-08-17T11:18:40,LSTM_1d_long_V3,8,train,0.463618,0.506098,0.336032,2.381678e-04,0.5000
2025-08-17T11:18:44,LSTM_1d_long_V3,8,val,0.510582,0.551724,0.492662,2.381678e-04,0.2750
2025-08-17T11:18:47,LSTM_1d_long_V3,9,train,0.463792,0.504791,0.335456,1.963525e-04,0.5000
2025-08-17T11:18:51,LSTM_1d_long_V3,9,val,0.507980,0.558984,0.493591,1.963525e-04,0.2750
2025-08-17T11:18:55,LSTM_1d_long_V3,10,train,0.464615,0.506533,0.336224,1.500000e-04,0.5000
2025-08-17T11:18:58,LSTM_1d_long_V3,10,val,0.505631,0.557169,0.489195,1.500000e-04,0.2750
2025-08-17T11:19:02,LSTM_1d_long_V3,11,train,0.465502,0.493031,0.330222,1.036475e-04,0.5000
2025-08-17T11:19:05,LSTM_1d_long_V3,11,val,0.501245,0.578947,0.483365,1.036475e-04,0.2750
2025-08-17T11:19:09,LSTM_1d_long_V3,12,train,0.463231,0.489983,0.328851,6.183221e-05,0.5000
2025-08-17T11:19:13,LSTM_1d_long_V3,12,val,0.497975,0.509982,0.474593,6.183221e-05,0.3000
2025-08-17T11:19:16,LSTM_1d_long_V3,13,train,0.465032,0.485192,0.326686,2.864745e-05,0.5000
2025-08-17T11:19:20,LSTM_1d_long_V3,13,val,0.496235,0.526316,0.485038,2.864745e-05,0.3000
