timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-17T12:38:36,LSTM_1d_short_V12,1,train,0.504454,0.492160,0.459302,2.713525e-04,0.5000
2025-08-17T12:38:40,LSTM_1d_short_V12,1,val,0.471485,0.571688,0.529496,2.713525e-04,0.4250
2025-08-17T12:38:44,LSTM_1d_short_V12,2,train,0.480382,0.502178,0.334300,1.963525e-04,0.5000
2025-08-17T12:38:48,LSTM_1d_short_V12,2,val,0.476254,0.577132,0.521418,1.963525e-04,0.3750
2025-08-17T12:38:52,LSTM_1d_short_V12,3,train,0.474110,0.506969,0.336416,1.036475e-04,0.5000
2025-08-17T12:38:56,LSTM_1d_short_V12,3,val,0.477460,0.533575,0.524037,1.036475e-04,0.3750
2025-08-17T12:39:00,LSTM_1d_short_V12,4,train,0.473996,0.503484,0.334878,2.864745e-05,0.5000
2025-08-17T12:39:04,LSTM_1d_short_V12,4,val,0.476695,0.551724,0.530177,2.864745e-05,0.3750
2025-08-17T12:39:08,LSTM_1d_short_V12,5,train,0.474149,0.500436,0.333527,3.000000e-04,0.5000
2025-08-17T12:39:12,LSTM_1d_short_V12,5,val,0.476031,0.578947,0.542765,3.000000e-04,0.3750
2025-08-17T12:39:16,LSTM_1d_short_V12,6,train,0.475720,0.490418,0.329047,2.926585e-04,0.5000
2025-08-17T12:39:20,LSTM_1d_short_V12,6,val,0.470139,0.602541,0.511376,2.926585e-04,0.4000
2025-08-17T12:39:24,LSTM_1d_short_V12,7,train,0.473994,0.509582,0.337565,2.713525e-04,0.5000
2025-08-17T12:39:28,LSTM_1d_short_V12,7,val,0.469828,0.549909,0.522063,2.713525e-04,0.4250
2025-08-17T12:39:33,LSTM_1d_short_V12,8,train,0.475115,0.493902,0.330612,2.381678e-04,0.5000
2025-08-17T12:39:37,LSTM_1d_short_V12,8,val,0.471457,0.573503,0.536336,2.381678e-04,0.4000
2025-08-17T12:39:41,LSTM_1d_short_V12,9,train,0.468595,0.513937,0.341071,1.963525e-04,0.5000
2025-08-17T12:39:45,LSTM_1d_short_V12,9,val,0.470730,0.578947,0.518661,1.963525e-04,0.4000
2025-08-17T12:39:50,LSTM_1d_short_V12,10,train,0.473187,0.500871,0.334495,1.500000e-04,0.5000
2025-08-17T12:39:55,LSTM_1d_short_V12,10,val,0.470054,0.560799,0.518677,1.500000e-04,0.4250
2025-08-17T12:40:00,LSTM_1d_short_V12,11,train,0.478806,0.478223,0.324968,1.036475e-04,0.5000
2025-08-17T12:40:05,LSTM_1d_short_V12,11,val,0.470065,0.535390,0.519891,1.036475e-04,0.4500
2025-08-17T12:40:10,LSTM_1d_short_V12,12,train,0.470078,0.513502,0.340082,6.183221e-05,0.5000
2025-08-17T12:40:15,LSTM_1d_short_V12,12,val,0.470117,0.524501,0.515030,6.183221e-05,0.4500
2025-08-17T12:40:19,LSTM_1d_short_V12,13,train,0.473338,0.499564,0.333912,2.864745e-05,0.5000
2025-08-17T12:40:24,LSTM_1d_short_V12,13,val,0.470162,0.560799,0.519800,2.864745e-05,0.4250
2025-08-17T12:40:29,LSTM_1d_short_V12,14,train,0.470555,0.517422,0.340987,7.341523e-06,0.5000
2025-08-17T12:40:34,LSTM_1d_short_V12,14,val,0.470185,0.560799,0.521989,7.341523e-06,0.4250
2025-08-17T12:40:39,LSTM_1d_short_V12,15,train,0.472142,0.493902,0.332130,3.000000e-04,0.5000
2025-08-17T12:40:44,LSTM_1d_short_V12,15,val,0.470163,0.560799,0.520904,3.000000e-04,0.4250
2025-08-17T12:40:49,LSTM_1d_short_V12,16,train,0.474965,0.493467,0.331176,2.981533e-04,0.5000
2025-08-17T12:40:53,LSTM_1d_short_V12,16,val,0.469964,0.544465,0.526264,2.981533e-04,0.4500
2025-08-17T12:40:58,LSTM_1d_short_V12,17,train,0.474227,0.490854,0.331497,2.926585e-04,0.5000
2025-08-17T12:41:03,LSTM_1d_short_V12,17,val,0.470115,0.617060,0.537945,2.926585e-04,0.4250
