timestamp,model,epoch,phase,loss,acc,f1,lr,thr
2025-08-18T13:28:22,LSTM_15m_short_V13,1,train,0.463422,0.500215,0.335078,2.713525e-04,0.5000
2025-08-18T13:28:27,LSTM_15m_short_V13,1,val,0.492856,0.608686,0.494223,2.713525e-04,0.3000
2025-08-18T13:28:36,LSTM_15m_short_V13,2,train,0.462224,0.500797,0.333687,1.963525e-04,0.5000
2025-08-18T13:28:41,LSTM_15m_short_V13,2,val,0.478962,0.615922,0.484149,1.963525e-04,0.3250
2025-08-18T13:28:49,LSTM_15m_short_V13,3,train,0.462172,0.499342,0.333041,1.036475e-04,0.5000
2025-08-18T13:28:54,LSTM_15m_short_V13,3,val,0.483341,0.547488,0.503873,1.036475e-04,0.3250
2025-08-18T13:29:02,LSTM_15m_short_V13,4,train,0.461897,0.498939,0.332862,2.864745e-05,0.5000
2025-08-18T13:29:07,LSTM_15m_short_V13,4,val,0.473049,0.553918,0.505998,2.864745e-05,0.3500
2025-08-18T13:29:16,LSTM_15m_short_V13,5,train,0.461285,0.500040,0.333351,3.000000e-04,0.5000
2025-08-18T13:29:20,LSTM_15m_short_V13,5,val,0.476576,0.511382,0.493416,3.000000e-04,0.3500
2025-08-18T13:29:28,LSTM_15m_short_V13,6,train,0.461799,0.498617,0.332718,2.926585e-04,0.5000
2025-08-18T13:29:32,LSTM_15m_short_V13,6,val,0.475135,0.516611,0.494857,2.926585e-04,0.3500
2025-08-18T13:29:40,LSTM_15m_short_V13,7,train,0.461605,0.499427,0.333079,2.713525e-04,0.5000
2025-08-18T13:29:45,LSTM_15m_short_V13,7,val,0.468248,0.510647,0.493910,2.713525e-04,0.3750
2025-08-18T13:29:53,LSTM_15m_short_V13,8,train,0.461395,0.498599,0.332710,2.381678e-04,0.5000
2025-08-18T13:29:58,LSTM_15m_short_V13,8,val,0.477630,0.595343,0.492334,2.381678e-04,0.3250
2025-08-18T13:30:06,LSTM_15m_short_V13,9,train,0.460475,0.502041,0.334263,1.963525e-04,0.5000
2025-08-18T13:30:10,LSTM_15m_short_V13,9,val,0.474814,0.534271,0.503031,1.963525e-04,0.3500
2025-08-18T13:30:19,LSTM_15m_short_V13,10,train,0.460158,0.500107,0.333469,1.500000e-04,0.5000
2025-08-18T13:30:24,LSTM_15m_short_V13,10,val,0.476343,0.537620,0.502820,1.500000e-04,0.3500
2025-08-18T13:30:31,LSTM_15m_short_V13,11,train,0.459978,0.500779,0.333831,1.036475e-04,0.5000
2025-08-18T13:30:36,LSTM_15m_short_V13,11,val,0.479465,0.567261,0.501906,1.036475e-04,0.3250
2025-08-18T13:30:44,LSTM_15m_short_V13,12,train,0.459751,0.500501,0.333652,6.183221e-05,0.5000
2025-08-18T13:30:49,LSTM_15m_short_V13,12,val,0.476790,0.523775,0.499257,6.183221e-05,0.3500
2025-08-18T13:30:56,LSTM_15m_short_V13,13,train,0.459495,0.500783,0.333896,2.864745e-05,0.5000
2025-08-18T13:31:02,LSTM_15m_short_V13,13,val,0.478963,0.570807,0.502409,2.864745e-05,0.3250
2025-08-18T13:31:08,LSTM_15m_short_V13,14,train,0.459387,0.501213,0.334231,7.341523e-06,0.5000
2025-08-18T13:31:14,LSTM_15m_short_V13,14,val,0.475846,0.538354,0.504328,7.341523e-06,0.3500
2025-08-18T13:31:22,LSTM_15m_short_V13,15,train,0.459798,0.499740,0.333361,3.000000e-04,0.5000
2025-08-18T13:31:27,LSTM_15m_short_V13,15,val,0.475355,0.542276,0.504610,3.000000e-04,0.3500
2025-08-18T13:31:36,LSTM_15m_short_V13,16,train,0.459846,0.500542,0.333717,2.981533e-04,0.5000
2025-08-18T13:31:40,LSTM_15m_short_V13,16,val,0.476496,0.529650,0.498502,2.981533e-04,0.3500
